relName,mediaName
劳伦斯·菲什伯恩,超人：钢铁之躯
劳伦斯·菲什伯恩,蝙蝠侠大战超人：正义黎明
劳伦斯·菲什伯恩,激战运钞车
劳伦斯先生,海绵宝宝
劳拉·凯洛蒂,末日迷踪
劳拉·哈德克,银河护卫队
劳拉·普沃,明日边缘
劳拉·琳妮,忍者神龟2：破影而出
劳拉·艾弗瑞,钢铁侠3
劳拉·邓恩,侏罗纪世界
劳拉·邓恩,侏罗纪公园3D
劳拉·马兰洛,冰川时代：融冰之灾
劳米·拉佩斯,大侦探福尔摩斯2
劳米·拉佩斯,普罗米修斯
勾峰,追爱
包伟铭,购物女王
包小柏,十七岁
包小柏,西藏往事
包小柏,诡拼车
包小柏,拼车惊情
包小柏,诡八楼
包小柏,匹夫
包小柏,封门村
包文婧,陆垚知马俐
包文婧,左耳
包贝儿,四大名捕
包贝儿,画壁
包贝儿,亲家过年
包贝尔,疯狂72小时
包贝尔,钟馗伏魔：雪妖魔灵
包贝尔,煎饼侠
包贝尔,致我们终将逝去的青春
包贝尔,夏有乔木 雅望天堂
包贝尔,第三种爱情
包贝尔,港囧
包贝尔,一路顺疯
包贝尔,临终囧事
包贝尔,我的青春期
包贝尔,宫锁沉香
包贝尔,极速先锋
包贝尔,四大名捕大结局
包贝尔,年少轻狂
包贝尔,陆垚知马俐
北村一辉,极速天使
北村一辉,寄生兽
北村丰晴,玛德2号
千宝根,开心家族
千田爱莎,真相禁区
午马,哑孩儿
午马,廊桥1937
午马,月光恋
午马,开心大冒险
午马,囧蛋奇兵
午马,别跟我谈高富帅
午马,我爱HK开心万岁
午马,江湖论剑实录
午马,全城高考
午马,变身男女
午马,武林外传
午马,杨门女将之军令如山
午马,化妆师
午马,笔仙惊魂
午马,鸿门宴传奇
午马,等爱归来
午马,倩女幽魂
午马,床下有人
午马,刺客
午马,英雄之战
华少,中国好声音之为你转身
华少,越来越好之村晚
华少,破五
华少,唇唇欲动
华少,何以笙箫默
华少,落跑吧，爱情
华少,恋爱排班表
华晨宇,我就是我
华胜利,风铃上的卡片
华莱士·朗翰,超验骇客
华钦才让,俐侎阿朵
卓予童,爱别离
卓凡,角逐
卓文萱,幸福快递
卓雅雯,呼吸正常
卓韵芝,八星抱喜
卓韵芝,霹雳囧花
单立文,听风者
单立文,寻找心中的你
单立文,心战
南希·奥戴尔,蓝精灵2
南笙,半熟少女
南贤俊,金刚王：死亡救赎
博·柯利瑞,美国骗局
博·米尔乔夫,关键第四号
博弘,凤凰谷
博林,不要迷恋姐
博舜盈,可爱的你
卜学亮,爱
卜小贵,凤凰台
卡丽·科尔曼,超凡蜘蛛侠2
卡伦·莫斯,钢铁侠3
卡兰·穆尔韦,美国队长2：冬日战士
卡兰·穆尔韦,蝙蝠侠大战超人：正义黎明
卡兰·麦克奥利菲,关键第四号
卡兰·麦克奥利菲,了不起的盖茨比
卡列斯科夫·伊戈尔,战火中的芭蕾
卡嘉·瑞曼,诺亚方舟漂流记
卡嘉·瑞曼,诺亚方舟漂流记
卡姆·克拉克,精灵旅社
卡尔·厄本,创战纪
卡尔·厄本,特警判官
卡尔·厄本,赤焰战场
卡尔·厄本,星际迷航：暗黑无界
卡尔·厄本,星际迷航3：超越星辰
卡尔·厄本,驱魔者
卡尔·厄本,彼得的龙
卡尔·尹,铁甲钢拳
卡尔·戴维斯,黑海夺金
卡尔·辛格顿,惊天魔盗团
卡尔·马克维斯,不明身份
卡尔·麦克米兰,惊天魔盗团2
卡拉·古奇诺,美少女特攻队
卡拉·古奇诺,末日崩塌
卡拉·迪瓦伊,小飞侠：幻梦启航
卡拉·迪瓦伊,X特遣队
卡梅拉·苏姆巴朵,极品飞车
卡梅罗·安东尼,神奇
卡梅隆·迪亚茨,安妮：纽约奇缘
卡梅隆·迪亚茨,青蜂侠
卡洛斯·庞丝,里约大冒险
卡洛斯·沙尔丹哈,冰川时代：融冰之灾
卡洛斯·沙尔丹哈,里约大冒险2
卡洛斯·阿拉兹拉奎,小黄人大眼萌
卡洛斯·阿拉兹拉奎,火鸡总动员
卡洛斯·阿拉兹拉奎,头脑特工队
卡洛斯·阿拉兹拉奎,爱宠大机密
卡洛琳·弗兰德,钢铁侠3
卡洛琳·温伯格,永无止境
卡特琳娜·斯柯松,谍影特工
卡特琳娜·莫里诺,无敌小飞猪
卡玛尼·格里芬,守护者联盟
卡瑟·拉波尔,暮光之城4：破晓（上）
卡米然?卡米力,鹰笛·雪莲
卡罗琳·古道,白昼冷光
卡莉·波普,极乐空间
卡蕾·库科,鼠来宝4：萌在囧途
卡西·汤普森,末日迷踪
卡西·阿弗莱克,红色警戒999
卡西·阿弗莱克,星际穿越
卡迪小子,极品飞车
卡门·玛索拉,一夜成名
卡雅·斯考达里奥,呼啸山庄
卡雅·斯考达里奥,移动迷宫
卡雅·斯考达里奥,移动迷宫2
卡鲁姆?马龙尼,诺亚方舟漂流记
卡鲁姆?马龙尼,诺亚方舟漂流记
卡鲁姆·布鲁,致命黑兰
卢·坦普尔,独行侠
卢·戴蒙德·菲利普斯,地心营救
卢·费里诺,复仇者联盟2：奥创纪元
卢·费里诺,复仇者联盟
卢倩文,边区造
卢克·伊万斯,惊天战神
卢克·伊万斯,速度与激情6
卢克·伊万斯,霍比特人：史矛革之战
卢克·伊万斯,霍比特人：五军之战
卢克·伊万斯,霍比特人1：意外旅程
卢克·伊万斯,玩命追踪
卢克·伊万斯,三个火枪手
卢克·威尔逊,摇滚藏獒
卢克·崔德威,坚不可摧
卢克·巴隆,玩命追踪
卢克·布雷西,极盗者
卢克·布雷西,谍影特工
卢克·帕斯夸尼洛,雪国列车
卢克·纽贝里,大力神3D
卢克·韦伯,金刚狼2
卢卡斯·哈斯,乔布斯
卢卡斯·哈斯,荒野猎人
卢卡斯·布莱克,速度与激情7
卢卡斯·提尔,洛杉矶之战
卢卡斯·提尔,X战警：逆转未来
卢卡斯·提尔,X战警：天启
卢夫斯·塞维尔,宙斯之子：赫拉克勒斯
卢夫斯·塞维尔,神战：权力之眼
卢奇,邓小平登黄山
卢奇,忠诚与背叛
卢奇,门球健将
卢奇,相伴库里申科
卢学习,沙井村之恋
卢宛茵,男人不可以穷
卢小璐,青春.com
卢小璐,幸福很囧
卢峰,猫脸老太太
卢巧音,迷途追凶
卢广仲,追爱大布局
卢彦西,大震撼
卢思佚,全能囧爸
卢惠光,恶人报喜
卢惠光,杀破狼2
卢惠光,冲锋战警
卢惠光,扫毒
卢惠光,十月初五的月光
卢惠光,特殊身份
卢惠光,我是谁2015
卢惠光,追凶
卢惠光,叶问：终极一战
卢惠光,十二生肖
卢惠光,大追捕
卢惠光,光辉岁月
卢文康,迷途追凶
卢杉,诡宅
卢杉,夏有乔木 雅望天堂
卢杉,张震讲故事之合租屋
卢正雨,西游降魔篇
卢海华,党的女儿尹灵芝
卢海鹏,诡婴吉咪
卢海鹏,扫毒
卢海鹏,冲锋战警
卢海鹏,反贪风暴2
卢海鹏,毒战
卢海鹏,夺命金
卢海鹏,一代宗师3D
卢海鹏,第七谎言
卢海鹏,一代宗师
卢海鹏,我的老婆是明星
卢海鹏,反贪风暴
卢海鹏,我老公不靠谱
卢海鹏,提款机
卢海鹏,冰封：重生之门
卢海鹏,十月初五的月光
卢海鹏,盲探
卢海鹏,三人行
卢海鹏,超级经纪人
卢燕,团圆
卢燕,危险关系
卢蒽洁,风口青春
卢蒽洁,催命符
卢觅雪,激战
卢觅雪,神探驾到
卢觅雪,八星抱喜
卢达·克里斯,速度与激情5
卢达·克里斯,速度与激情7
卢达·克里斯,速度与激情6
卢野,侨女日记
卢颂之,婚前试爱
卢颂之,热浪球爱战
卢颂之,霹雳囧花
卫诗雅,巴黎假期
印小天,我的男男男男朋友
印小天,百团大战
危燕,青涩日记
原丽淇,卧虎藏龙：青冥宝剑
原丽淇,B+侦探
原子鏸,黎明之眼
原岛大地,绣花鞋
原田泰造,上帝的诊疗簿
原莉,大上海
原雨,娱乐是个圈
原雨,真心话大冒险
县森鱼,垫底辣妹
及莉,半夜不要照镜子
古丽娜,青春.com
古丽娜热?扎甫吐力江,鹰笛·雪莲
古丽米娜·麦麦提,鹰笛·雪莲
古典,石斛兰
古典,绣春刀
古力娜扎,警察故事2013
古力娜扎,分手大师
古力娜扎,全城通缉
古力娜扎,痞子英雄：黎明升起
古力娜扎,爱我就陪我看电影
古天乐,杀破狼2
古天乐,使徒行者
古天乐,开心魔法
古天乐,神奇侠侣
古天乐,六福喜事
古天乐,可爱的你
古天乐,危城
古天乐,封神传奇
古天乐,单身男女2
古天乐,三人行
古天乐,倩女幽魂
古天乐,单身男女
古天乐,反贪风暴
古天乐,谜城
古天乐,人间·小团圆
古天乐,高海拔之恋2
古天乐,窃听风云3
古天乐,八星抱喜
古天乐,反贪风暴2
古天乐,毒战
古天乐,冲上云霄
古天乐,神探驾到
古天乐,窃听风云2
古天乐,扫毒
古天乐,逃出生天3D
古天乐,最强囍事2011
古天乐,巴黎假期
古天祥,我的老婆是明星
古巨基,冲锋车
古斯塔沃·奥尔蒂斯,赤警威龙
古斯塔沃·奥尔蒂斯,终结者：创世纪
古明华,吉星高照2015
句兆杰（逗号）,我想结婚的时候你在哪
句号,微爱之渐入佳境
句号,戒烟不戒酒
句号,你是哪里人
句号,大片
句号,建党伟业
句号,第一大总统
句号,海洋之恋
叫兽易小星,小门神
叫兽易小星,万万没想到
叮当,水晶女孩
叮当,车在囧途
叮当,当我们年轻的时候
叮当,圣诞大赢家
可晴,半熟少女
史依弘,霸王别姬（京剧）
史元庭,男神抱抱
史光辉,大地赤子史来贺
史力嘉,百年情书
史力嘉,与贼同屋
史努比狗狗,极速蜗牛
史可,都是手机惹的祸
史宾塞·洛克,生化危机5：惩罚
史梵希,铁血娇娃
史磊,小角色
史美香,大丑
史航,神探亨特张
史蒂夫·卡瑞尔,神偷奶爸2
史蒂夫·卡瑞尔,小黄人大眼萌
史蒂夫·安托努奇,蓝精灵
史蒂夫·安托努奇,一夜迷情
史蒂夫·布西密,精灵旅社2
史蒂夫·布西密,怪兽大学
史蒂夫·布西密,精灵旅社
史蒂夫·库根,小黄人大眼萌
史蒂夫·库根,爱宠大机密
史蒂夫·库根,神偷奶爸2
史蒂夫·库根,博物馆奇妙夜3
史蒂夫·欧内斯特,钢铁侠3
史蒂夫·沃伦,分歧者2：绝地反击
史蒂夫·瓦伦丁,云中行走
史蒂夫·瓦伦丁,天才眼镜狗
史蒂夫·马丁,疯狂外星人
史蒂文·伯克夫,致命伴旅
史蒂文·克瑞,沉睡魔咒
史蒂文·奎里,泰坦尼克号3D
史蒂文·布兰德,超脑48小时
史蒂文·达兹,白幽灵传奇之绝命逃亡
史蒂文·韦格,蚁人
史蒂文·韦格,猩球崛起：黎明之战
史蒂文·韦格,极品飞车
史蒂文·韦格,末日崩塌
史蒂文·韦格,哥斯拉
史蒂芬·亨特,霍比特人：五军之战
史蒂芬·亨特,霍比特人：史矛革之战
史蒂芬·坎贝尔·摩尔,女巫季节
史蒂芬·威丁顿,模仿游戏
史蒂芬·斯坦顿,坚不可摧
史蒂芬·朗,王者之剑3D
史蒂芬·朗,抢劫坚果店
史蒂芬·法雷利,忍者神龟2：破影而出
史蒂芬·科拜尔,霍比特人：五军之战
史蒂芬·科拜尔,天才眼镜狗
史蒂芬·科拜尔,霍比特人：史矛革之战
史蒂芬·莫耶,驱魔者
史蒂芬·麦克哈蒂,惊天战神
史飞达,太阳脸
史黛西·拉本,钢铁侠3
叶一云,一切都好
叶一云,早见，晚爱
叶世荣,开心魔法
叶京,甲方乙方
叶伟信,最强囍事2011
叶佩雯,全力扣杀
叶佩雯,我的老婆是明星
叶倩,沙井村之恋
叶兰,美姐
叶准,叶问：终极一战
叶勇,索命暹罗之按摩师
叶夏利,缘份
叶大鹰,巨额交易
叶大鹰,辛亥革命
叶安婷,爱到底
叶少兰,龙凤呈祥
叶山豪,孤岛惊魂
叶山豪,八星抱喜
叶山豪,石器时代之百万大侦探
叶德娴,桃姐
叶思浵,笔仙魔咒
叶新春,千锤百炼
叶新晨,爱在星空下
叶新晨,毕业那年
叶方,吉祥宝宝之我是食神
叶方,新木偶奇遇记
叶淑铃,西游记之孙悟空三打白骨精
叶清源,金陵十三钗
叶渝珠,记忆望着我
叶熙祺,天生爱情狂
叶熙祺,绣花鞋
叶熙祺,诡爱
叶玉卿,王牌情敌
叶璇,窃听风云2
叶璇,窃听风云3
叶璇,车手
叶璇,暴疯语
叶璇,百星酒店
叶璇,建党伟业
叶璇,蔡李佛拳
叶璇,毒战
叶祖新,穷途
叶童,白发魔女传之明月天国
叶童,爱之初体验
叶童,纽约纽约
叶苑馨,一代宗师
叶锐洪,呼吸正常
叶露,特功明星
叶青,我的战争
叶青,我最好朋友的婚礼
叶青青,毕业那年
叶静,宅男总动员
叶静,恋爱三万英尺
叶静,公主的诱惑
叶项明,绣春刀
叶鹏,盗剑72小时
叶鹏子,盗剑72小时
司徒慧焯,春娇与志明
司源,大明劫
司珂华,公证人之大卫之死
吉丽,绝地逃亡
吉丽安·贝尔,愤怒的小鸟
吉丽安·贝尔,愤怒的小鸟大电影
吉克阿优,我的诗篇
吉克隽逸,钟馗伏魔：雪妖魔灵
吉克隽逸,白幽灵传奇之绝命逃亡
吉吉,神剑传奇
吉吉·菲尔德,美国队长
吉奥弗瑞·阿伦德,愤怒的小鸟
吉奥弗瑞·阿伦德,愤怒的小鸟大电影
吉姆·布劳德本特,哈利·波特与死亡圣器(下)
吉姆·布劳德本特,泰山归来：险战丛林
吉姆·布劳德本特,云图
吉姆·布劳德本特,帕丁顿熊
吉姆·布劳德本特,铁娘子：坚固柔情
吉姆·帕森斯,疯狂外星人
吉姆·帕森斯,心在彼处
吉姆·帕莱科,洛杉矶之战
吉姆·帕莱科,狂怒
吉姆·库宁斯,爱宠大机密
吉姆·斯特吉斯,云图
吉姆·甘特,超凡蜘蛛侠2
吉姆·甘特,钢铁侠3
吉姆·甘特,重返地球
吉姆·甘特,惊天危机
吉姆·甘特,一触即发
吉姆·诺顿,灵偶契约
吉娜·卡拉诺,速度与激情6
吉娜·特拉维斯,钢铁侠3
吉娜·罗德里格兹,深海浩劫
吉娜·马隆,饥饿游戏2:星火燎原
吉娜·马隆,蝙蝠侠大战超人：正义黎明
吉娜·马隆,饥饿游戏3：嘲笑鸟（下）
吉娜·马隆,饥饿游戏3：嘲笑鸟（上）
吉娜·马隆,美少女特攻队
吉安·德里克,终极硬汉
吉安卡洛·埃斯珀西多,奇幻森林
吉安卡洛·埃斯珀西多,移动迷宫2
吉尔·伯明翰,独行侠
吉尔·伯明翰,暮光之城4：破晓（上）
吉尔·勒卢什,大侦探福尔摩斯2
吉尔·奥唐奈,猩球崛起：黎明之战
吉尔·简·克莱门茨,极品飞车
吉尔·贝罗斯,战略特勤组
吉拉德卡·伊莉娜,狂野飞车
吉杰,大人物
吉杰,37次想你
吉杰,谎言大爆炸
吉濑美智子,上帝的诊疗簿
吉甘-迈克尔·凯,愤怒的小鸟大电影
吉甘-迈克尔·凯,精灵旅社2
吉甘-迈克尔·凯,逗鸟外传：萌宝满天飞
吉甘-迈克尔·凯,明日世界
吉甘-迈克尔·凯,愤怒的小鸟
吉田羊,垫底辣妹
吉米·卡特,旋风九日
吉米·坎摩尔,蓝精灵2
吉米·辛普森,惊天危机
吉约姆·卡内,一夜迷情
吉里格力·多布金,黑海夺金
吉静,青蛙总动员
吉飞龙,一代宗师
吉飞龙,孪生密码
吉飞龙,毕业那年分手季
向佐,封神传奇
向佐,澳门风云3
向华强,澳门风云3
向恬冉,四大名捕大结局
向恬冉,四大名捕
向海岚,爱在星空下
向甜,爱你不等来生
向能,大片
向飞,大片
向鼎,虐面人之死灵面膜
吕一,杨善洲
吕一杰,诺苏之鹰
吕中,闯入者
吕中,一九四二
吕中,断片儿
吕中,云之锦
吕中,雪花秘扇
吕中,甲天下
吕中,催眠大师
吕中,非常父子档
吕丽萍,非同小可
吕丽萍,百合
吕丽萍,一八九四·甲午大海战
吕丽萍,堵车
吕云骢,陆垚知马俐
吕佩玉,猿创世界之熊孩子部落
吕克·本扎,终极硬汉
吕卓燃,不能错过
吕博曦,车在囧途
吕吉云,天使：生命处方
吕妍昕,死亡游戏
吕小龙,黎明之眼
吕屹,邓小平登黄山
吕平滢,血彩
吕慧仪,十月初五的月光
吕文军,绝战
吕星辰,9号女神
吕晓禾,回乡逗儿
吕晓禾,建党伟业
吕晓霖,下一个奇迹
吕晶,大峰祖师
吕晶,我的处女地
吕洋,奔驰的大葱
吕珊,反贪风暴
吕红旭,朱程浴血冀鲁豫
吕红旭,金牌流浪狗
吕继宏,天河
吕聿来,王牌
吕聿来,有种
吕聿来,怒放之青春再见
吕聿来,泰国妖医
吕聿来,穿越硝烟的歌声
吕聿来,王的盛宴
吕聿来,怪谈
吕聿来,墓穴迷城
吕良伟,镇海保卫战
吕良伟,风暴
吕良伟,光辉岁月
吕良伟,建党伟业
吕良伟,708090之深圳恋歌
吕良伟,变形金刚4：绝迹重生
吕行,钱学森
吕行,万物生长
吕西安·让-巴蒂斯特,王子与108煞
吕雪凤,鸡排英雄
吕颂贤,烈日灼心
启航,合欢树
吴业坤,幸运是我
吴中天,大宅男
吴中天,痞子英雄之全面开战
吴中天,甜蜜杀机
吴丽嫦,玩命狙击
吴乙,太阳脸
吴云飞,笔仙惊魂3
吴云飞,一代宗师
吴云飞,大变局之梦回甲午
吴亦凡,有一个地方只有我们知道
吴亦凡,美人鱼
吴亦凡,爵迹
吴亦凡,夏有乔木 雅望天堂
吴亦凡,致青春·原来你还在这里
吴亦凡,老炮儿
吴京,开心魔法
吴京,新少林寺
吴京,危城
吴京,战狼
吴京,杀破狼2
吴京,大话西游3
吴京,分手大师
吴京,不二神探
吴京安,一路狂奔
吴仲宇,我叫哀木涕之山口山战记
吴仲宇,我叫MT之山口山战记
吴仲强,痞子英雄之全面开战
吴优,东北偏北
吴佩孚,午夜43路
吴佩慈,夜幕惊魂
吴佩慈,分手合约
吴佩慈,一夜惊喜
吴佩柔,全城通缉
吴依琳,HOLD住爱
吴俊余,全城高考
吴俊余,堵车
吴俊余,严冬里的春天
吴倩,微微一笑很倾城
吴健,横山号
吴克刚,小西天狄道传奇
吴克羣,脱轨时代
吴克羣,708090之深圳恋歌
吴兰馨紫,变身男女
吴兴国,谁主沉浮
吴兴国,爱在廊桥
吴兵,愤怒的小孩
吴其江,飞天
吴其江,枕边有张脸
吴其江,相伴库里申科
吴其江,目标战
吴冕,门球健将
吴军,天河
吴军,战国
吴军,逆境王牌
吴军,雨中的树
吴军,战火中的芭蕾
吴军,大太阳
吴军,九层妖塔
吴冰滨,杨梅洲
吴凡,新木偶奇遇记
吴刚,消失的子弹
吴刚,不怕贼惦记
吴刚,全城高考
吴刚,王朝的女人·杨贵妃
吴刚,大魔术师
吴刚,越来越好之村晚
吴刚,白鹿原
吴千语,百星酒店
吴千语,寻找心中的你
吴千语,六福喜事
吴千语,诡婴吉咪
吴千语,神探驾到
吴千语,叶问3
吴千语,开心魔法
吴千语,男人如衣服
吴千语,精武青春
吴千语,八星抱喜
吴千语,赏金猎人
吴卓羲,我爱HK开心万岁
吴卓羲,英雄喋血
吴卓羲,凶间雪山
吴卫东,无底洞
吴卫东,通道转兵
吴卫东,刺夜
吴友贞,英雄喋血
吴君如,我爱HK开心万岁
吴君如,嫁个100分男人
吴君如,六福喜事
吴君如,神奇侠侣
吴君如,八星抱喜
吴君如,煎饼侠
吴君如,捉妖记
吴君如,花漾
吴君如,笑功震武林
吴君如,失孤
吴君如,百星酒店
吴君如,麦兜当当伴我心
吴君如,麦兜我和我妈妈
吴君如,麦兜·我和我妈妈
吴君如,越来越好之村晚
吴启华,探秘者
吴启华,光辉岁月
吴启华,新龙门客栈
吴启华,零点杀机
吴嘉龙,湄公河行动
吴嘉龙,巴黎假期
吴嘉龙,逆战
吴嘉龙,第七谎言
吴嘉龙,一棵心中的许愿树
吴嘉龙,奋斗
吴大维,洛杉矶捣蛋计划
吴大维,爱之初体验
吴大维,爱封了
吴天昊,黑猫警长之翡翠之星
吴天昊,金箍棒传奇
吴天昊,金箍棒传奇2
吴天明,飞越老人院
吴天瑜,蒸发太平洋
吴天齐,十月阳春
吴妍妍,异种
吴娅琼,剑河
吴娜,兰亭
吴婷,宝马狂想曲
吴孟达,人间·小团圆
吴孟达,大话西游之月光宝盒
吴孟达,大人物
吴孟达,星海
吴孟达,与妻书
吴孟达,窃听风云3
吴孟达,蔡李佛拳
吴孟达,大片
吴孟达,大话西游之大圣娶亲
吴孟达,十万伙急
吴孟达,给野兽献花
吴宇森,建党伟业
吴宗宪,十万伙急
吴宗宪,恭喜发财之谈钱说爱
吴家丽,潜龙风云
吴家丽,听风者
吴家丽,人间·小团圆
