relName,mediaName
Noori Pictures ,废柴特工
Noori Pictures ,饥饿游戏
Noori Pictures ,夺命追踪
Noori Pictures ,铁血精英
Noori Pictures ,灵魂战车2：复仇时刻
Nordisk Film ,惊天魔盗团2
Nordisk Film ,赤焰战场
Nordisk Film ,圆梦巨人
Nordisk Film ,吹梦巨人
Nordisk Film ,天际浩劫
Nordisk Film ,神战：权力之眼
Nordisk Film ,女巫季节
Nordisk Film ,迷踪：第九鹰团
Nordisk Film ,分歧者3：忠诚世界
Nordisk Film Theatrical Distribution ,迷踪：第九鹰团
Nordisk Film Theatrical Distribution ,天际浩劫
Nordisk Film Theatrical Distribution ,女巫季节
Nordisk Film Theatrical Distribution ,赤焰战场
Nordisk Filmdistribusjon ,分歧者3：忠诚世界
Nordisk Filmdistribusjon ,海浪
Nu Image Films ,劫案迷云
Nu Image Films ,王者之剑3D
O'Brother Distribution ,海洋之歌
OctoArts Films ,红色警戒999
Océan Films ,魔法老师
Odeon ,纳尼亚传奇3
Odeon ,圆梦巨人
Odeon ,呼啸山庄
Odeon ,X战警：天启
Odeon ,灵偶契约
Odeon ,雷神
Odeon ,神战：权力之眼
Odeon ,女巫季节
Odeon ,分歧者3：忠诚世界
Odeon ,惊天魔盗团2
Odeon ,源代码
Odeon ,魔法老师
Odeon ,王者之剑3D
Odeon ,迷踪：第九鹰团
Odeon ,国王的演讲
Odeon ,机械师
Odeon ,赤焰战场
Odeon ,夺命深渊
Odeon ,一夜迷情
Odeon ,猩球崛起
Odeon ,吹梦巨人
Officine UBU ,花样厨神
On Pictures ,战略特勤组
Open Road Films (II) ,人狼大战
Open Road Films (II) ,使命召唤
Open Road Films (II) ,红色警戒999
Open Road Films (II) ,太空一号
Optimum Releasing ,源代码
Optimum Releasing ,一夜迷情
Optimum Releasing ,不明身份
Oscilloscope Pictures ,呼啸山庄
Outsider Films ,魔法老师
PCV ,挪威的森林
PVR Pictures ,迷踪：第九鹰团
Pancinema ,寄生兽
Pancinema ,丛林有情狼
Pancinema ,再次出发
Pandora Filmproduktion ,挪威的森林
Panorama Entertainment ,黑海夺金
Panorama Studios ,伦敦陷落
Paradise ,舞力对决
Paradise Group ,惊天战神
Paradise Group ,女巫季节
Paradise Group ,永无止境
Paradise Group ,灵偶契约
Paradise Group ,迷踪：第九鹰团
Paradiso ,国王的演讲
Paradiso ,夺命深渊
Paradiso Entertainment ,国王的演讲
Paradiso Entertainment ,夺命深渊
Paramount Home Entertainment ,雷神
Paramount Home Entertainment ,变形金刚3
Paramount Japan ,碟中谍4
Paramount Japan ,美国队长
Paramount Japan ,雷神
Paramount Japan ,变形金刚3
Paramount Pictures ,碟中谍4
Paramount Pictures ,功夫熊猫2
Paramount Pictures ,女巫季节
Paramount Pictures ,变形金刚3
Paramount Pictures ,宾虚
Paramount Pictures ,雷神
Paramount Pictures ,丁丁历险记
Paramount Pictures ,星际迷航3：超越星辰
Paramount Pictures ,忍者神龟2：破影而出
Paramount Pictures ,美国队长
Paramount Pictures ,国王的演讲
Paramount Pictures (Australia) Pty. Ltd. ,星际迷航3：超越星辰
Paramount Pictures Entertainment ,变形金刚3
Paramount Pictures Entertainment ,美国队长
Paramount Pictures Entertainment ,碟中谍4
Paramount Pictures Entertainment ,雷神
Paramount Pictures Germany ,宾虚
Paramount Pictures International ,宾虚
Paramount Pictures International ,美国队长
Paris Filmes ,赤焰战场
Paris Filmes ,国王的演讲
Paris Filmes ,废柴特工
Perfect World (Beijing) Pictures Co. ,分歧者3：忠诚世界
Pinema ,圆梦巨人
Pinema ,白雪公主之魔镜魔镜
Pinema ,灵魂战车2：复仇时刻
Pinema ,模仿游戏
Pinema ,谍影特工
Pinema ,战略特勤组
Pinema ,女巫季节
Pinema ,雨果
Pinema ,梦宅诡影
Pinema ,吹梦巨人
Pinema ,灵偶契约
Pinema ,赤警威龙
Pinema ,通灵神探
Pinema ,永无止境
Pinema ,惊天战神
Pinema ,幻体：续命游戏
Pioneer ,侏罗纪公园3D
Pioneer Films ,分歧者3：忠诚世界
Pioneer Films ,王者之剑3D
Pioneer Films ,惊天战神
Pioneer Films ,最后的巫师猎人
PlayArte Filmes ,天际浩劫
Pony Canyon ,通灵神探
Praesens-Film AG ,花样厨神
Prem'er Video Fil'm ,侏罗纪公园3D
Presidio ,红色警戒999
Pretty Pictures ,挪威的森林
Pris Audiovisuais ,分歧者3：忠诚世界
Pris Audiovisuais ,惊天战神
Pris Audiovisuais ,女巫季节
Pris Audiovisuais ,机械师
Pris Audiovisuais ,丛林有情狼
Pris Audiovisuais ,废柴特工
Pris Audiovisuais ,危情三日
Pris Audiovisuais ,神战：权力之眼
Prisvídeo - Edi??es Videográficas ,舞力对决
Prokino Filmverleih ,呼啸山庄
Prorom Media-Trade ,国王的演讲
Prorom Media-Trade ,迷踪：第九鹰团
Prorom Media-Trade ,梦宅诡影
Prorom Media-Trade ,绝地逃亡
Prorom Media-Trade ,九条命
Queen Film ,惊天战神
Queen Film ,迷踪：第九鹰团
R Film ,舞力对决
R Film ,夺命深渊
Red Chillies Entertainment ,惊天魔盗团2
Red Flag Releasing (RFR) ,挪威的森林
Relativity EuropaCorp Distribution (RED) ,九条命
Relativity Pictures LLC ,通灵神探
Reliance Entertainment ,圆梦巨人
Reliance Entertainment ,吹梦巨人
Remain In Light ,灵偶契约
Roadshow Entertainment ,红色警戒999
Roadshow Entertainment ,幻影追凶
Roadshow Entertainment ,女巫季节
Roadshow Film Distributors ,废柴特工
Roadshow Film Distributors ,女巫季节
Roadshow Films ,超能敢死队
Roadshow Films ,王者之剑3D
Roadshow Films ,绝地逃亡
Roadshow Films ,女巫季节
Roadshow Films ,赤警威龙
Roadshow Films ,敢死队2
Roadshow Films ,通灵神探
Roadshow Films ,伦敦陷落
Roadshow Films ,红色警戒999
Roadshow Films ,机械师2：复活
Roadshow Films ,废柴特工
Roadshow Films ,超脑48小时
Rogue ,天际浩劫
Rogue ,女巫季节
Rogue Pictures ,夺命深渊
Rogue Pictures ,永无止境
SF Film Finland ,泰山归来：人猿大战
SF Film Finland ,X战警：天启
SF Film Finland ,泰山归来：险战丛林
SF Film Finland ,冰川时代：星际碰撞
SF Film Finland ,独立日：卷土重来
SF Film Finland ,佩小姐的奇幻城堡
SF Film Finland ,冰川时代5：星际碰撞
SF Norge A/S ,逗鸟外传：萌宝满天飞
SND ,分歧者3：忠诚世界
SND ,铁拳
SND ,极盗者
SND ,天际浩劫
SND ,幻体：续命游戏
SND ,源代码
SND ,赤焰战场
SND ,伦敦陷落
SND ,深海浩劫
SND ,铁拳
SND ,分歧者2：绝地反击
SND ,惊天魔盗团2
SND Films ,最后的巫师猎人
SND Films ,神战：权力之眼
SND Films ,通灵神探
STX Entertainment ,灵偶契约
Saban Films ,绝地逃亡
Sabay MVP ,星际迷航3：超越星辰
Sahamongkol Film International Co. Ltd. ,源代码
Sahamongkolfilm Co. ,挪威的森林
Saigon Movies Media ,天际浩劫
Sam Film ,源代码
Sandrew Metronome Distribution ,哈利·波特与死亡圣器(下)
Scanbox Entertainment ,舞力对决
Scanbox Sweden ,舞力对决
Screen Gems Inc. ,驱魔者
Second Gen Pictures ,灵偶契约
Sena ,愤怒的小鸟
Sena ,X战警：天启
Senator Entertainment ,战略特勤组
Senator Film ,诺亚方舟漂流记
Senator Film ,国王的演讲
Senator Film ,战略特勤组
Senator Film ,诺亚方舟漂流记
Senator Home Entertainment ,国王的演讲
Seville Pictures ,飞鹰艾迪
Shanghai Huayu Film Company ,挪威的森林
Shani ,迷踪：第九鹰团
Shaw Organisation ,源代码
Shaw Organisation ,赤焰战场
Shaw Organisation ,绝地逃亡
Shaw Organisation ,魔法老师
Shaw Organisation ,惊天魔盗团2
Shaw Organisation ,丛林有情狼
Shaw Organisation ,迷踪：第九鹰团
Shaw Organisation ,巴黎危机
Shaw Organisation ,黑海夺金
Shochiku Company ,侠盗石川
Shochiku Company ,天际浩劫
Showgate ,战略特勤组
Showgate ,机械师
Showgate ,魔法奇幻秀
Showgate ,机械师2：复活
Showtime ,幻影追凶
Showtime Networks Inc. ,灵偶契约
Sierra Pictures (III) ,红色警戒999
Signature Entertainment ,疯狂侏罗纪
Snapper Films Oy ,灵偶契约
Soda Pictures ,挪威的森林
Solar Entertainment ,雷神
Solar Entertainment ,碟中谍4
Solar Entertainment ,功夫熊猫2
Solar Entertainment ,丁丁历险记
Solar Entertainment ,变形金刚3
Solar Entertainment ,速度与激情5
Sony Pictures Entertainment ,洛杉矶之战
Sony Pictures Entertainment ,青蜂侠
Sony Pictures Entertainment ,侏罗纪公园3D
Sony Pictures Entertainment (SPE) Worldwide Acquisitions Group ,神奇海盗团
Sony Pictures Entertainment Inc. ,愤怒的小鸟
Sony Pictures Entertainment Inc. ,青蜂侠
Sony Pictures Entertainment Inc. ,愤怒的小鸟大电影
Sony Pictures Entertainment Inc. ,007：幽灵党
Sony Pictures Entertainment Inc. ,超能敢死队
Sony Pictures Entertainment Inc. ,洛杉矶之战
Sony Pictures Entertainment Inc. ,鲨滩
Sony Pictures Home Entertainment ,机械师
Sony Pictures Home Entertainment ,赛车总动员2
Sony Pictures Home Entertainment ,战略特勤组
Sony Pictures Home Entertainment ,青蜂侠
Sony Pictures Home Entertainment ,洛杉矶之战
Sony Pictures Home Entertainment Nordic ,青蜂侠
Sony Pictures International ,丁丁历险记
Sony Pictures Releasing ,黑海夺金
Sony Pictures Releasing ,星际迷航3：超越星辰
Sony Pictures Releasing ,超能敢死队
Sony Pictures Releasing ,愤怒的小鸟大电影
Sony Pictures Releasing ,愤怒的小鸟
Sony Pictures Releasing ,鲨滩
Sony Pictures Releasing Canada ,洛杉矶之战
Sony Pictures Releasing Canada ,青蜂侠
Spentzos Films ,饥饿游戏
Splendid Film ,超脑48小时
Splendid Film ,敢死队2
Splendid Film ,巴霍巴利王：开端
Splendid Film ,巴霍巴利王：开端
Splendid Film ,铁血精英
Splendid Film ,天际浩劫
Splendid Film ,王者之剑3D
Square One Entertainment ,舞力对决
Ssamzie Entertainment ,迷踪：第九鹰团
Star Entertainment ,一夜迷情
Starway Film Distribution ,迷踪：第九鹰团
Starway Film Distribution ,非常小特工之时间大盗
Ster-Kinekor Pictures ,呼啸山庄
Summit Distribution ,源代码
Summit Home Entertainment ,赤焰战场
Summit Home Entertainment ,源代码
Sun Distribution ,源代码
Sun Distribution ,巴霍巴利王：开端
Sun Distribution ,巴霍巴利王：开端
Svensk Filmindustri (SF) ,危情三日
Svensk Filmindustri (SF) ,特警判官
Svensk Filmindustri (SF) AB ,魔法老师
Swen Entertainment ,呼啸山庄
Synca ,魔法老师
T?wa Pictures ,忍者神龟2：破影而出
T?wa Pictures ,星际迷航3：超越星辰
Tai Seng Video Marketing ,倩女幽魂
Tanweer Films ,疯狂侏罗纪
Tanweer Films ,双雄
Tanweer Films ,幻影追凶
Tanweer Films ,危情三日
Tanweer Films ,饥饿游戏
Tanweer Films ,无处可逃
Tanweer Films ,白雪公主之魔镜魔镜
Tanweer Films ,夺命追踪
Tatrafilm ,速度与激情5
Tele München Fernseh Produktionsgesellschaft (TMG) ,无处可逃
Telepool GmbH ,机械师2：复活
Telepool GmbH ,魔法老师
The Walt Disney Company ,我们诞生在中国
The Weinstein Company LLC ,武侠
Thomas Entertainment ,呼啸山庄
Tobis Film GmbH & Co. KG ,铁拳
Tobis Film GmbH & Co. KG ,铁拳
Toei Co. Ltd. ,海贼王2016剧场版
Toho-Towa ,丁丁历险记
Toho-Towa ,夺命深渊
Toho-Towa ,惊天战神
Toho-Towa ,小黄人大眼萌
Toho-Towa ,速度与激情5
Top Film Distribution ,战略特勤组
Transmission ,呼啸山庄
Transmission ,国王的演讲
Transmundo Films ,红高粱
Transmundo Home Video (THV) ,红高粱
TriPictures ,危情三日
TriPictures ,女巫季节
TriPictures S.A. ,永无止境
TriPictures S.A. ,废柴特工
TriStar Pictures ,狂怒
TriStar Pictures ,云中行走
TriStar Pictures ,幻体：续命游戏
Tribeca Film ,一夜迷情
Tuck ,呼啸山庄
Turner Network Television (TNT) ,美国队长3：英雄内战
Turner Network Television (TNT) ,美国队长3
Twentieth Century Fox C.I.S. ,普罗米修斯
Twentieth Century Fox C.I.S. ,特工争风
Twentieth Century Fox C.I.S. ,X战警：天启
Twentieth Century Fox C.I.S. ,冰川时代4：大陆漂移
Twentieth Century Fox C.I.S. ,少年派的奇幻漂流
Twentieth Century Fox C.I.S. ,纳尼亚传奇3
Twentieth Century Fox C.I.S. ,里约大冒险
Twentieth Century Fox C.I.S. ,猩球崛起
Twentieth Century Fox Home Entertainment ,猩球崛起
Twentieth Century Fox Home Entertainment ,女巫季节
Twentieth Century Fox Home Entertainment ,纳尼亚传奇3
Twin Co. Ltd. ,巴霍巴利王：开端
Twin Co. Ltd. ,巴霍巴利王：开端
Twin Co. Ltd. ,舞力对决
Twin Film ,海洋之歌
UA films ,寄生兽
USA Network ,速度与激情5
Umut Sanat ,铁血精英
United International Pictures ,侏罗纪公园3D
United International Pictures (UIP) ,变形金刚3
United International Pictures (UIP) ,超级战舰
United International Pictures (UIP) ,宾虚
United International Pictures (UIP) ,老雷斯的故事
United International Pictures (UIP) ,雷神
United International Pictures (UIP) ,魔兽
United International Pictures (UIP) ,谍影重重5
United International Pictures (UIP) ,鲨滩
United International Pictures (UIP) ,侏罗纪世界
United International Pictures (UIP) ,星际迷航3：超越星辰
United International Pictures (UIP) ,碟中谍4
United International Pictures (UIP) ,猎神：冬日之战
United International Pictures (UIP) ,像素大战
United International Pictures (UIP) ,速度与激情5
United International Pictures (UIP) ,忍者神龟：变种时代
United International Pictures (UIP) ,愤怒的小鸟
United International Pictures (UIP) ,侏罗纪公园3D
United International Pictures (UIP) ,守护者联盟
United International Pictures (UIP) ,青蜂侠
United International Pictures (UIP) ,美国队长
United International Pictures (UIP) ,爱宠大机密
United International Pictures (UIP) ,功夫熊猫2
United International Pictures (UIP) ,惊天战神
United International Pictures (UIP) ,忍者神龟2：破影而出
United International Pictures (UIP) ,海绵宝宝
United International Pictures (UIP) ,丁丁历险记
United International Pictures (UIP) ,精灵旅社2
United International Pictures (UIP) ,超能敢死队
United International Pictures (UIP) ,愤怒的小鸟大电影
United International Pictures (UIP) ,马达加斯加3
United King Films ,源代码
United King Films ,挪威的森林
Universal Home Entertainment ,侏罗纪公园3D
Universal Home Entertainment ,黑海夺金
Universal Home Video ,侏罗纪公园3D
Universal Pictures ,谍影重重5
Universal Pictures Benelux ,侏罗纪公园3D
Universal Pictures Benelux ,变形金刚3
Universal Pictures Benelux ,速度与激情5
Universal Pictures Benelux ,功夫熊猫2
Universal Pictures Benelux ,雷神
Universal Pictures Canada ,夺命深渊
Universal Pictures Canada ,速度与激情5
Universal Pictures Finland ,猎神：冬日之战
Universal Pictures Germany ,猎神：冬日之战
Universal Pictures Home Entertainment (UPHE) ,海洋之歌
Universal Pictures Home Entertainment (UPHE) ,幻体：续命游戏
Universal Pictures Home Video ,侏罗纪公园3D
Universal Pictures International ,愤怒的小鸟
Universal Pictures International ,超能敢死队
Universal Pictures International ,魔兽
Universal Pictures International ,惊天战神
Universal Pictures International ,谍影重重5
Universal Pictures International ,星际迷航3：超越星辰
Universal Pictures International ,诺亚方舟漂流记
Universal Pictures International ,鲨滩
Universal Pictures International ,愤怒的小鸟大电影
Universal Pictures International ,忍者神龟2：破影而出
Universal Pictures International ,雷神
Universal Pictures International ,宾虚
Universal Pictures International ,诺亚方舟漂流记
Universal Pictures International ,功夫熊猫2
Universal Pictures International ,美国队长
Universal Pictures International ,猎神：冬日之战
Universal Pictures International ,爱宠大机密
Universal Pictures International (UPI) ,惊天战神
Universal Pictures International (UPI) ,碟中谍4
Universal Pictures International (UPI) ,猎神：冬日之战
Universal Pictures International (UPI) ,魔兽
Universal Pictures International (UPI) ,变形金刚3
Universal Pictures International (UPI) ,迷踪：第九鹰团
Universal Pictures International (UPI) ,谍影重重5
Universal Pictures International (UPI) ,速度与激情5
Universal Pictures International (UPI) ,星际迷航3：超越星辰
Universal Pictures International (UPI) ,黑海夺金
Universal Pictures International (UPI) ,爱宠大机密
Universal Studios Home Entertainment ,速度与激情5
Universal Studios Home Entertainment ,迷踪：第九鹰团
Universal Studios Home Entertainment ,天际浩劫
Universal Studios Home Entertainment ,夺命深渊
Universum Film ,九条命
Universum Film A.G. (UFA) ,海浪
Universum Film A.G. (UFA) ,机械师2：复活
Universum Film A.G. (UFA) ,魔法老师
Universum-Film GmbH ,伦敦陷落
VVS Films ,九条命
VVS Films ,伦敦陷落
VVS Films ,超脑48小时
VVS Films ,机械师2：复活
VVS Films ,幻体：续命游戏
VVS Films ,罪恶赎金
Vertice Cine ,一夜迷情
Vertigo Films ,舞力对决
Vicol Entertainment ,女巫季节
Vicol Entertainment ,一夜迷情
Village Films ,女巫季节
Village Films ,哈利·波特与死亡圣器(下)
Village Films ,不明身份
Village Films ,绿灯侠
Village Films ,惊天战神
Village Films ,美少女特攻队
Village Films ,危情三日
Village Films ,天际浩劫
Village Roadshow Greece S.A. ,幻影追凶
Vision Film Distribution ,天际浩劫
Viva International Pictures ,灵偶契约
Viva International Pictures ,迷踪：第九鹰团
Viva International Pictures ,机械师
Viva International Pictures ,天际浩劫
Viva International Pictures ,国王的演讲
Viva International Pictures ,女巫季节
Viva International Pictures ,舞力对决
Viva International Pictures ,危情三日
Viva International Pictures ,非常小特工之时间大盗
Viz Media Europe ,花样厨神
Vértigo Films ,挪威的森林
Walt Disney ,纳尼亚传奇3
Walt Disney Studios ,源代码
Walt Disney Studios ,赤焰战场
Walt Disney Studios ,加勒比海盗4：惊涛怪浪
Walt Disney Studios Home Entertainment ,创战纪
Walt Disney Studios Home Entertainment ,赛车总动员2
