movieName,releaseMonth,dailyBox
奥林匹斯的陷落,01,108.96
奥林匹斯的陷落,01,59.08
奥林匹斯的陷落,01,54.75
奥林匹斯的陷落,01,50.03
女蛹,01,0.83
她们的名字叫做红,01,0.04
她们的名字叫做红,01,0.05
好运，特克斯,01,0.5
如果&middot;爱,01,0.01
如果&middot;爱,01,0.0
姐姐词典,01,1.76
孝女彩金,01,1.31
孝女彩金,01,1.54
孝女彩金,01,1.63
孝女彩金,01,1.52
孝女彩金,01,0.74
孝女彩金,01,2.65
孝女彩金,01,0.19
孝女彩金,01,0.18
孝女彩金,01,0.74
孝女彩金,01,0.98
孝女彩金,01,1.17
孝女彩金,01,4.74
孝女彩金,01,4.72
孤岛惊魂,01,0.12
孤岛惊魂,01,0.2
孤岛惊魂,01,0.36
孤岛惊魂,01,0.2
孤岛惊魂,01,0.45
孤岛惊魂,01,0.08
孤岛惊魂2,01,2.39
孤岛惊魂2,01,304.52
孤岛惊魂2,01,290.33
孤岛惊魂2,01,230.28
孤岛惊魂2,01,231.75
孤岛惊魂2,01,214.3
孤岛惊魂2,01,106.02
孤胆义侠,01,0.24
孤胆义侠,01,0.18
孤胆义侠,01,0.13
孤胆义侠,01,0.12
孤胆义侠,01,0.13
孤胆义侠,01,0.08
孤胆义侠,01,0.04
孤胆义侠,01,0.13
孤胆义侠,01,0.03
孤胆义侠,01,0.05
孤胆义侠,01,0.02
孤胆义侠,01,0.14
孤胆义侠,01,0.08
孤胆义侠,01,0.02
安妮：纽约奇缘,01,68.9
安妮：纽约奇缘,01,82.35
安妮：纽约奇缘,01,72.6
安妮：纽约奇缘,01,27.92
安妮：纽约奇缘,01,25.53
安妮：纽约奇缘,01,23.61
安妮：纽约奇缘,01,11.96
安妮：纽约奇缘,01,2.28
安妮：纽约奇缘,01,4.86
安妮：纽约奇缘,01,3.55
安妮：纽约奇缘,01,1.31
安妮：纽约奇缘,01,1.78
安妮：纽约奇缘,01,1.71
安妮：纽约奇缘,01,3.39
安娜卡列尼娜,01,0.0
安娜卡列尼娜,01,0.01
安娜卡列尼娜,01,0.01
安娜卡列尼娜,01,0.01
安娜卡列尼娜,01,0.01
安德的游戏,01,19.22
安德的游戏,01,1062.0
安德的游戏,01,997.87
安德的游戏,01,1002.38
安德的游戏,01,972.91
安德的游戏,01,1432.98
安德的游戏,01,1277.23
安德的游戏,01,590.91
安德的游戏,01,660.34
安德的游戏,01,646.5
安德的游戏,01,632.04
安德的游戏,01,400.52
安德的游戏,01,558.91
安德的游戏,01,494.07
完美人生,01,0.01
完美人生,01,0.01
完美人生,01,0.01
完美的爱,01,0.01
完美超越,01,0.02
完美超越,01,174.24
完美超越,01,18.8
完美超越,01,8.33
完美超越,01,3.45
完美超越,01,2.91
完美超越,01,1.5
完美超越,01,5.51
完美超越,01,3.13
完美超越,01,1.29
完美超越,01,1.35
完美超越,01,0.55
完美超越,01,1.73
完美超越,01,2.03
宝米恰恰,01,0.04
宝米恰恰,01,11.93
宝米恰恰,01,7.07
宝米恰恰,01,7.79
宝米恰恰,01,6.76
宝米恰恰,01,3.79
宝米恰恰,01,0.83
宝米恰恰,01,0.63
宝米恰恰,01,0.47
宝米恰恰,01,0.6
宝米恰恰,01,0.97
宝米恰恰,01,0.99
宝米恰恰,01,0.27
宝米恰恰,01,0.32
宝葫芦的秘密,01,0.4
宝贝，对不起,01,162.08
客房,01,0.08
客房,01,0.18
客房,01,0.22
客房,01,0.03
客房,01,0.1
客房,01,0.1
客房,01,0.21
客房,01,0.16
客房,01,0.06
家有喜事2009,01,0.01
家有喜事2009,01,0.02
家有喜事2009,01,0.04
家有喜事2009,01,0.04
家有喜事2009,01,0.07
家有喜事2009,01,0.09
密室之不可靠岸,01,0.01
密室之不可靠岸,01,0.01
寒战,01,0.01
寒战,01,0.02
对不起，我爱你,01,0.13
对不起，我爱你,01,0.67
对不起，我爱你,01,47.1
对不起，我爱你,01,63.43
对不起，我爱你,01,57.32
对不起，我爱你,01,31.97
对不起，我爱你,01,19.65
对不起，我爱你,01,17.8
对不起，我爱你,01,17.94
对不起，我爱你,01,2.82
对不起，我爱你,01,2.65
寻龙夺宝,01,0.01
寻龙夺宝,01,0.02
寻龙夺宝,01,0.02
寻龙夺宝,01,0.03
寻龙夺宝,01,0.02
寻龙夺宝,01,0.02
小小校长,01,5.63
小小校长,01,0.51
小小校长,01,0.06
小小飞虎队,01,20.38
小小飞虎队,01,24.39
小小飞虎队,01,23.28
小小飞虎队,01,7.54
小小飞虎队,01,10.0
小小飞虎队,01,10.68
小小飞虎队,01,7.62
小时代：青木时代,01,0.14
小门神,01,2652.22
小门神,01,1998.84
小门神,01,1351.65
小门神,01,81.92
小门神,01,76.21
小门神,01,73.15
小门神,01,69.14
小门神,01,124.54
小门神,01,197.27
小鱼吃大鱼,01,0.1
小鱼吃大鱼,01,0.11
小鱼吃大鱼,01,0.07
小鱼吃大鱼,01,0.12
小鱼吃大鱼,01,0.06
小鱼吃大鱼,01,0.08
少共国际师,01,0.02
少共国际师,01,0.03
巴啦啦小魔仙,01,0.25
巴啦啦小魔仙,01,891.04
巴啦啦小魔仙之魔法的考验,01,0.33
巴啦啦小魔仙之魔法的考验,01,8.17
巴啦啦小魔仙之魔法的考验,01,1.41
巴啦啦小魔仙之魔法的考验,01,0.02
巴啦啦小魔仙之魔法的考验,01,12.17
巴啦啦小魔仙之魔法的考验,01,417.41
巴啦啦小魔仙之魔法的考验,01,282.64
巴啦啦小魔仙之魔法的考验,01,340.18
巴啦啦小魔仙之魔法的考验,01,206.02
巴啦啦小魔仙之魔法的考验,01,160.73
巴啦啦小魔仙之魔法的考验,01,156.35
巴啦啦小魔仙之魔法的考验,01,129.57
巴啦啦小魔仙之魔法的考验,01,46.89
巴啦啦小魔仙之魔法的考验,01,38.87
年兽大作战,01,15.22
建党伟业,01,0.5
建党伟业,01,0.5
建党伟业,01,0.5
建党伟业,01,0.68
建党伟业,01,1.04
建党伟业,01,0.26
异冢,01,0.11
异度迷局,01,0.66
异度迷局,01,0.36
异度迷局,01,0.11
异度迷局,01,0.15
异度迷局,01,0.18
异度迷局,01,0.19
异度迷局,01,0.95
异度迷局,01,0.18
异度迷局,01,0.23
异度迷局,01,0.08
异度迷局,01,0.07
异度迷局,01,0.03
异度迷局,01,0.02
张思德,01,0.04
张思德,01,0.05
张思德,01,0.05
张思德,01,0.04
弹无虚发之对决黄金谷,01,0.01
弹无虚发之对决黄金谷,01,0.02
弹无虚发之对决黄金谷,01,0.01
弹无虚发之对决黄金谷,01,0.02
弹无虚发之死亡之海,01,0.16
弹无虚发之死亡之海,01,0.11
归途列车,01,0.05
归途列车,01,0.01
归途列车,01,0.06
归途列车,01,0.02
归途列车,01,0.08
归途列车,01,0.09
影子爱人,01,0.01
影子爱人,01,0.01
影子爱人,01,0.01
忠诚与背叛,01,0.32
快乐到家,01,0.62
快乐到家,01,0.9
快乐到家,01,0.93
快乐到家,01,1351.43
快乐到家,01,1227.4
快乐到家,01,1119.12
快乐到家,01,1424.3
快乐到家,01,1842.49
快乐到家,01,1630.82
快乐到家,01,593.58
快乐到家,01,696.82
快乐到家,01,640.8
快乐到家,01,573.88
快乐到家,01,582.33
怨灵人偶,01,503.87
怨灵人偶,01,381.1
怨灵人偶,01,243.81
怨灵人偶,01,117.43
怨灵人偶,01,99.58
怪谈,01,12.79
怪谈,01,136.38
怪谈,01,139.27
怪谈,01,111.41
怪谈,01,75.9
怪谈,01,73.97
怪谈,01,68.54
怪谈,01,55.28
怪谈,01,11.97
怪谈,01,13.87
恋人絮语,01,0.01
恋人絮语,01,0.01
恋人絮语,01,0.02
恋爱教父之三个“坏”家伙,01,1.07
恋爱教父之三个“坏”家伙,01,1.71
恋爱教父之三个“坏”家伙,01,2.06
恋爱教父之三个“坏”家伙,01,1.47
恋爱教父之三个“坏”家伙,01,1.81
恋爱教父之三个“坏”家伙,01,24.08
恋爱教父之三个“坏”家伙,01,13.7
恋爱教父之三个“坏”家伙,01,11.33
恋爱教父之三个“坏”家伙,01,6.84
恋爱教父之三个“坏”家伙,01,7.88
恋爱教父之三个“坏”家伙,01,7.96
恋爱教父之三个“坏”家伙,01,7.69
恋爱教父之三个“坏”家伙,01,4.16
恋爱教父之三个“坏”家伙,01,1.42
恋爱通告,01,0.1
恋爱通告,01,0.1
恶人报喜,01,1.26
恶人报喜,01,1.3
恶人报喜,01,3.68
恶人报喜,01,79.44
恶人报喜,01,386.3
恶人报喜,01,318.06
恶人报喜,01,224.3
恶人报喜,01,201.73
恶人报喜,01,209.95
恶人报喜,01,178.49
恶人报喜,01,118.76
恶人报喜,01,146.92
恶人报喜,01,168.99
恶战,01,0.27
恶战,01,0.76
恶战,01,3.15
恶战,01,2.15
恶战,01,2.39
恶战,01,142.78
恶战,01,127.75
恶战,01,120.11
恶战,01,75.32
恶战,01,76.36
恶战,01,71.24
恶战,01,53.9
恶战,01,12.36
恶战,01,11.86
恶棍天使,01,1365.14
恶灵之门,01,2.07
恶灵之门,01,0.93
恶灵之门,01,84.69
恶灵之门,01,53.87
恶灵之门,01,44.18
恶灵之门,01,36.29
恶灵之门,01,31.38
恶灵之门,01,31.17
恶灵之门,01,29.28
恶灵之门,01,19.44
恶灵之门,01,18.47
恶灵之门,01,17.02
情癫大圣,01,0.03
愤怒的小孩,01,0.98
愤怒的小孩,01,0.29
愤怒的小孩,01,0.22
愤怒的小孩,01,0.8
愤怒的小孩,01,0.05
愤怒的小孩,01,144.0
愤怒的小孩,01,143.06
愤怒的小孩,01,83.05
我们这一家,01,0.02
我们这一家,01,0.03
我们这一家,01,0.01
我们这一家,01,0.02
我很帅,01,0.1
我很帅,01,0.04
我很帅,01,0.18
我很帅,01,0.05
我是狼之火龙山大冒险,01,0.15
我是狼之火龙山大冒险,01,12.96
我是狼之火龙山大冒险,01,1.35
我最好的朋友江竹筠,01,0.01
我最好的朋友江竹筠,01,0.06
我的“狐朋狗友”,01,9.36
我的“狐朋狗友”,01,20.47
我的“狐朋狗友”,01,11.87
我的“狐朋狗友”,01,11.62
我的名字叫可汗,01,0.01
我的名字叫可汗,01,0.01
我的唐朝兄弟,01,0.01
我的左手,01,0.02
我的狗狗我的爱,01,3.65
我的狗狗我的爱,01,3.04
我的狗狗我的爱,01,2.04
我的狗狗我的爱,01,1.35
我的狗狗我的爱,01,0.83
我的狗狗我的爱,01,0.89
我的狗狗我的爱,01,0.52
我的狗狗我的爱,01,0.38
我的狗狗我的爱,01,0.2
我的狗狗我的爱,01,0.16
我的狗狗我的爱,01,0.08
我的狗狗我的爱,01,0.34
我的狗狗我的爱,01,0.57
我的诗篇,01,2.75
我的诗篇,01,0.27
我老公不靠谱,01,7.22
我老公不靠谱,01,5.45
我老公不靠谱,01,4.64
我老公不靠谱,01,5.32
我老公不靠谱,01,2.66
我老公不靠谱,01,2.26
我老公不靠谱,01,0.04
我老公不靠谱,01,0.05
我老公不靠谱,01,0.02
我老公不靠谱,01,0.01
我老公不靠谱,01,0.02
我老公不靠谱,01,0.01
我要你开花,01,18.65
我要你开花,01,20.62
我要你开花,01,9.67
我要你开花,01,3.51
我要你开花,01,2.42
我要你开花,01,3.54
我要你开花,01,2.07
我要你开花,01,0.63
我要你开花,01,2.9
我要回城,01,0.94
我要回城,01,0.97
我要回城,01,0.98
我要回城,01,0.16
我要回城,01,0.18
战鸽快飞,01,0.2
战鸽快飞,01,0.17
房不剩防,01,0.05
房不剩防,01,0.04
房不剩防,01,0.02
房不剩防,01,0.01
房不剩防,01,0.01
房不剩防,01,0.01
房间里的舞蹈,01,0.24
房间里的舞蹈,01,0.08
房间里的舞蹈,01,0.06
房间里的舞蹈,01,0.08
房间里的舞蹈,01,0.06
房间里的舞蹈,01,0.0
房间里的舞蹈,01,0.33
房间里的舞蹈,01,0.42
房间里的舞蹈,01,0.01
房间里的舞蹈,01,0.02
房间里的舞蹈,01,0.03
房间里的舞蹈,01,0.01
房间里的舞蹈,01,0.16
手机,01,0.03
手机,01,0.01
手机,01,0.01
找个高富帅,01,7.49
投名状,01,0.02
投名状,01,0.02
投名状,01,0.02
抢劫坚果店,01,443.52
抢劫坚果店,01,410.88
抢劫坚果店,01,294.13
抢劫坚果店,01,19.66
抢劫坚果店,01,8.76
抢劫坚果店,01,8.46
抢劫坚果店,01,8.61
拯救大明星,01,0.07
拯救大明星,01,137.54
拯救大明星,01,88.73
拯救大明星,01,68.09
拯救大明星,01,63.67
拯救大明星,01,53.35
拯救大明星,01,15.47
拯救大明星,01,2.0
指尖太阳,01,1.77
指尖太阳,01,0.5
指尖太阳,01,0.91
指尖太阳,01,0.18
指尖太阳,01,0.49
指尖太阳,01,0.1
挪威的森林,01,0.01
挪威的森林,01,0.01
探秘者,01,7.45
探秘者,01,1.42
探秘者,01,1.32
探秘者,01,0.37
探秘者,01,0.44
探秘者,01,0.37
探秘者,01,0.5
探秘者,01,0.23
探秘者,01,0.44
探秘者,01,0.39
探秘者,01,0.08
探秘者,01,0.15
搞定岳父大人,01,0.0
搞定岳父大人,01,0.0
擦枪走火,01,0.3
敏感事件,01,0.01
敏感事件,01,0.01
敏感事件,01,0.02
救火英雄,01,589.3
救火英雄,01,5.59
救火英雄,01,753.19
救火英雄,01,1109.25
救火英雄,01,980.04
救火英雄,01,551.68
救火英雄,01,468.63
救火英雄,01,428.83
救火英雄,01,424.28
救火英雄,01,346.03
救火英雄,01,389.49
敢死队,01,0.01
敢死队,01,0.01
敢死队,01,0.01
敢死队,01,0.01
敢死队,01,0.03
敢死队,01,0.02
文雀,01,0.02
文雀,01,0.03
文雀,01,0.04
文雀,01,0.02
文雀,01,0.07
文雀,01,0.05
斑马总动员,01,889.49
斑马总动员,01,823.66
斑马总动员,01,567.63
斑马总动员,01,30.66
斑马总动员,01,18.33
斑马总动员,01,21.48
斑马总动员,01,20.82
斑马总动员,01,11.5
斑马总动员,01,31.08
斑马总动员,01,239.28
斑马总动员,01,243.21
斗牛,01,0.04
斗牛,01,0.02
斗牛,01,0.05
新加坡电影周,01,2.45
新加坡电影周,01,0.98
新加坡电影周,01,0.43
新天生一对,01,0.02
新天生一对,01,0.01
新天生一对,01,0.01
新天生一对,01,0.01
新天生一对,01,0.01
新天生一对,01,0.01
新天生一对,01,0.02
新天生一对,01,0.01
新天生一对,01,0.01
新天生一对,01,0.01
新天生一对,01,0.02
新天生一对,01,0.01
新少林寺,01,0.01
新康定情歌,01,0.02
无人驾驶,01,0.08
无间罪：僵尸重生,01,0.02
无间罪：僵尸重生,01,0.02
无间罪：僵尸重生,01,0.01
无间罪：僵尸重生,01,0.04
无间罪：僵尸重生,01,0.03
无间罪：僵尸重生,01,0.03
无间罪：僵尸重生,01,0.02
无间罪：僵尸重生,01,0.02
无间罪：僵尸重生,01,0.01
无间罪：僵尸重生,01,0.01
早安，冬日海,01,2.29
早安，冬日海,01,1.8
早安，冬日海,01,2.33
早安，冬日海,01,0.5
早安，冬日海,01,0.67
早安，冬日海,01,0.58
早安，冬日海,01,0.91
早安，冬日海,01,0.34
早安，冬日海,01,0.09
早安，冬日海,01,0.23
早安，冬日海,01,0.11
早安，冬日海,01,0.15
早安，冬日海,01,0.09
早安，冬日海,01,0.06
时光大战,01,14.21
时光大战,01,8.98
时尚先生,01,0.02
星球大战：原力觉醒,01,8.64
星球大战：原力觉醒,01,1574.38
星球大战：原力觉醒,01,19315.1
星球大战：原力觉醒,01,13298.79
星球大战：原力觉醒,01,4800.23
星球大战：原力觉醒,01,3980.23
星球大战：原力觉醒,01,3343.14
星球大战：原力觉醒,01,2982.0
星球大战：原力觉醒,01,3567.4
星球大战：原力觉醒,01,5542.11
星球大战：原力觉醒,01,4149.29
星球大战：原力觉醒,01,1609.11
星球大战：原力觉醒,01,1674.64
星球大战：原力觉醒,01,1613.88
星空,01,0.01
春娇与志明,01,0.01
春娇与志明,01,0.16
春娇与志明,01,0.08
春娇与志明,01,0.12
春娇与志明,01,0.15
春娇与志明,01,0.16
春娇与志明,01,0.16
春娇与志明,01,0.11
春娇与志明,01,0.19
春娇与志明,01,0.25
春娇与志明,01,0.16
春娇与志明,01,0.06
春娇与志明,01,0.04
春娇与志明,01,0.05
春桃,01,0.06
春桃,01,0.07
春桃,01,0.09
春桃,01,0.09
智取威虎山(动画版),01,1.3
暗恋99天,01,1.08
暗恋99天,01,82.12
暗恋99天,01,125.04
暗恋99天,01,116.49
暗恋99天,01,76.96
暗恋99天,01,42.71
暗恋99天,01,29.99
暗恋99天,01,30.03
暗恋99天,01,34.09
暗恋99天,01,43.57
暗恋99天,01,42.95
暗恋99天,01,10.72
暗恋99天,01,10.89
暗恋99天,01,10.59
暴走吧，女人,01,0.04
暴走神探,01,487.62
暴走神探,01,544.37
暴走神探,01,404.69
暴走神探,01,210.65
暴走神探,01,195.2
暴走神探,01,179.08
暴走神探,01,167.31
暴走神探,01,42.47
暴走神探,01,52.83
暴走神探,01,53.06
暴走神探,01,27.84
暴走神探,01,27.79
暴走神探,01,27.87
暴走神探,01,22.15
最后一课,01,0.02
最后的巫师猎人,01,0.89
最后的巫师猎人,01,29.25
最后的巫师猎人,01,1765.12
最后的巫师猎人,01,2287.37
最后的巫师猎人,01,2052.67
最后的巫师猎人,01,1168.93
最后的巫师猎人,01,1171.63
最后的巫师猎人,01,1113.26
最后的巫师猎人,01,1058.39
最后的巫师猎人,01,804.93
最后的巫师猎人,01,994.84
最后的巫师猎人,01,1094.51
最后的巫师猎人,01,618.0
最后的巫师猎人,01,579.34
最强囍事2011,01,0.01
最强囍事2011,01,0.01
最强囍事2011,01,0.01
最强囍事2011,01,0.01
最强囍事2011,01,0.03
最强囍事2011,01,0.02
最强囍事2011,01,0.12
最强囍事2011,01,0.09
最强囍事2011,01,0.55
最强囍事2011,01,0.16
最强囍事2011,01,0.4
最强囍事2011,01,0.12
最爱,01,0.02
最爱,01,0.01
最爱,01,0.01
最爱,01,0.01
最爱,01,0.02
月圆凉州,01,0.01
有招没招之爱情达人,01,1.33
有招没招之爱情达人,01,0.66
有招没招之爱情达人,01,0.79
有招没招之爱情达人,01,0.42
有招没招之爱情达人,01,0.35
有招没招之爱情达人,01,0.55
有招没招之爱情达人,01,0.33
有招没招之爱情达人,01,0.27
有招没招之爱情达人,01,0.25
有招没招之爱情达人,01,0.16
有招没招之爱情达人,01,0.06
有招没招之爱情达人,01,0.13
有招没招之爱情达人,01,0.24
有招没招之爱情达人,01,0.03
有话好好说,01,0.02
有这样一个医生,01,0.25
有这样一个医生,01,0.21
有这样一个医生,01,0.29
末日浩劫,01,139.66
末日浩劫,01,111.35
末日浩劫,01,68.2
末日浩劫,01,14.59
末日浩劫,01,12.91
末日浩劫,01,13.2
末日浩劫,01,12.14
朱大琴，请与本台联系,01,0.08
朱大琴，请与本台联系,01,0.1
杀戒,01,0.06
杀手欧阳盆栽,01,0.01
杀手欧阳盆栽,01,0.01
杀手欧阳盆栽,01,0.01
杀手欧阳盆栽,01,0.02
杀手欧阳盆栽,01,0.02
杀手欧阳盆栽,01,0.02
李小龙我的兄弟,01,0.05
李小龙我的兄弟,01,0.02
李小龙我的兄弟,01,0.01
李献计历险记,01,0.02
李祥和的婚事,01,0.11
李祥和的婚事,01,0.11
李祥和的婚事,01,0.36
李祥和的婚事,01,0.11
李祥和的婚事,01,0.11
李祥和的婚事,01,0.11
李祥和的婚事,01,0.22
李祥和的婚事,01,0.22
李祥和的婚事,01,0.11
李祥和的婚事,01,0.36
李祥和的婚事,01,0.11
李祥和的婚事,01,0.11
杨梅洲,01,0.04
杨梅洲,01,0.06
杨梅洲,01,0.08
杨门女将之军令如山,01,0.09
杨门女将之军令如山,01,0.04
杨门女将之军令如山,01,0.06
杨门女将之军令如山,01,0.06
杨门女将之军令如山,01,0.04
杨门女将之军令如山,01,0.04
杨门女将之军令如山,01,0.05
杨门女将之军令如山,01,0.05
极地大冒险2,01,0.3
极地大冒险2,01,0.32
极地大冒险2,01,0.28
极地大冒险2,01,0.73
极地大冒险2,01,0.01
极地大冒险2,01,0.15
极地大冒险2,01,0.02
极限挑战之皇家宝藏,01,25.76
极限挑战之皇家宝藏,01,2823.92
极限挑战之皇家宝藏,01,2829.99
极限挑战之皇家宝藏,01,1979.44
极限挑战之皇家宝藏,01,898.04
极限挑战之皇家宝藏,01,806.5
极限挑战之皇家宝藏,01,735.17
极限挑战之皇家宝藏,01,680.27
极限挑战之皇家宝藏,01,314.68
极限挑战之皇家宝藏,01,275.36
极限挑战之皇家宝藏,01,297.83
极限挑战之皇家宝藏,01,171.55
极限挑战之皇家宝藏,01,142.28
极限挑战之皇家宝藏,01,125.74
果宝特攻之水果大逃亡,01,2.45
果宝特攻之水果大逃亡,01,0.78
果宝特攻之水果大逃亡,01,2.8
果宝特攻之水果大逃亡,01,1.1
果宝特攻之水果大逃亡,01,0.22
果宝特攻之水果大逃亡,01,0.2
果宝特攻之水果大逃亡,01,0.25
果宝特攻之水果大逃亡,01,0.42
果宝特攻之水果大逃亡,01,186.05
果宝特攻之水果大逃亡,01,267.94
果宝特攻之水果大逃亡,01,104.0
果宝特攻之水果大逃亡,01,66.55
果宝特攻之水果大逃亡,01,53.22
果宝特攻之水果大逃亡,01,45.86
柳如是,01,0.02
柳如是,01,0.02
柳如是,01,0.05
根据地,01,0.34
桃枝的桃,01,0.31
桃枝的桃,01,0.18
桃枝的桃,01,0.16
桃枝的桃,01,0.21
桃枝的桃,01,0.04
桃枝的桃,01,0.06
桃枝的桃,01,0.06
桃枝的桃,01,0.07
桃枝的桃,01,0.06
桃枝的桃,01,0.07
桃枝的桃,01,0.03
桃枝的桃,01,0.04
桃枝的桃,01,0.02
桔子的天空,01,2.37
桔子的天空,01,5.8
桔子的天空,01,5.57
桔子的天空,01,0.29
桔子的天空,01,0.27
桔子的天空,01,0.46
桔子的天空,01,0.39
桔子的天空,01,0.09
桔子的天空,01,0.03
桔子的天空,01,0.07
桔子的天空,01,0.02
桔子的天空,01,0.19
梅花,01,0.47
梦回金沙城,01,0.14
武侠,01,0.01
武侠,01,0.01
武侠,01,0.02
武昌情殇,01,0.02
武林外传,01,0.04
武林外传,01,0.02
武林外传,01,0.04
武林外传,01,0.02
武林外传,01,0.02
武林外传,01,0.03
武林外传,01,0.01
武林外传,01,0.01
永不消失的广播,01,0.05
永不消失的广播,01,9.38
永不消失的广播,01,4.85
永不消失的广播,01,5.74
永不消失的广播,01,4.87
永不消失的广播,01,3.95
永不消失的广播,01,3.14
永不消失的广播,01,0.66
永不消失的广播,01,1.3
永无止境,01,0.01
永无止境,01,0.01
永无止境,01,0.01
永无止境,01,0.01
永无止境,01,0.03
江南爱情故事,01,0.03
江南爱情故事,01,0.09
江南爱情故事,01,0.06
江南爱情故事,01,0.03
江南爱情故事,01,0.01
江南爱情故事,01,0.04
江南爱情故事,01,0.02
江南爱情故事,01,0.16
沈园情,01,0.04
