movieName,currentDate,releaseDate,result
爱的“蟹”逅,2016/09/19,5.0,0
爱的“蟹”逅,2016/09/20,6.0,0
爱的“蟹”逅,2016/09/23,9.0,0
爱的“蟹”逅,2016/09/28,14.0,0
爱的替身,2013/12/23,0.0,0
爱的钟声,2016/09/30,1.0,0
爱封了,2013/01/02,448.0,1
爱封了,2013/01/07,453.0,0
爱封了,2013/01/28,474.0,0
爱封了,2013/02/07,484.0,0
爱封了,2013/03/07,512.0,0
爱封了,2013/03/08,513.0,0
爱封了,2013/05/02,568.0,0
爱封了,2013/05/04,570.0,1
爱封了,2013/05/05,571.0,1
爱封了,2013/06/12,609.0,2
爱封了,2013/07/11,638.0,0
爱封了,2013/07/21,648.0,1
爱封了,2013/11/04,754.0,0
爱封了,2014/01/02,813.0,0
爱开始的地方,2013/08/23,0.0,0
爱开始的地方,2013/08/24,0.0,1
爱开始的地方,2013/08/25,0.0,1
爱开始的地方,2013/08/26,0.0,0
爱开始的地方,2013/08/27,0.0,0
爱开始的地方,2013/08/28,0.0,0
爱开始的地方,2013/09/02,0.0,0
爱丽丝梦游仙境2：镜中奇遇记,2016/05/26,0.0,0
爱丽丝梦游仙境2：镜中奇遇记,2016/05/27,1.0,0
爱丽丝梦游仙境2：镜中奇遇记,2016/05/28,2.0,1
爱丽丝梦游仙境2：镜中奇遇记,2016/05/29,3.0,1
爱丽丝梦游仙境2：镜中奇遇记,2016/05/30,4.0,0
爱丽丝梦游仙境2：镜中奇遇记,2016/05/31,5.0,0
爱丽丝梦游仙境2：镜中奇遇记,2016/06/01,6.0,0
爱丽丝梦游仙境2：镜中奇遇记,2016/06/02,7.0,0
爱丽丝梦游仙境2：镜中奇遇记,2016/06/03,8.0,0
爱丽丝梦游仙境2：镜中奇遇记,2016/06/04,9.0,1
爱丽丝梦游仙境2：镜中奇遇记,2016/06/05,10.0,1
爱丽丝梦游仙境2：镜中奇遇记,2016/06/06,11.0,0
爱丽丝梦游仙境2：镜中奇遇记,2016/06/07,12.0,0
爱丽丝梦游仙境2：镜中奇遇记,2016/06/08,13.0,0
爱你不等来生,2014/12/24,1.0,0
爱你不等来生,2014/12/25,2.0,0
爱你不等来生,2014/12/26,3.0,0
爱你不等来生,2014/12/27,4.0,1
爱你不等来生,2014/12/28,5.0,1
爱你不等来生,2014/12/29,6.0,0
爱你不等来生,2015/01/06,14.0,0
爱你不等来生,2015/01/11,19.0,1
爱你不等来生,2015/01/12,20.0,0
爱你不等来生,2015/01/21,29.0,0
爱你不等来生,2015/01/22,30.0,0
爱你不等来生,2015/01/23,31.0,0
爱你一生一世,2012/12/31,4.0,0
爱你一生一世,2013/01/01,5.0,2
爱你一生一世,2013/01/02,6.0,1
爱你一生一世,2013/01/03,7.0,1
爱你一生一世,2013/01/04,8.0,0
爱你一生一世,2013/01/05,9.0,0
爱你一生一世,2013/01/06,10.0,0
爱你一生一世,2013/01/07,11.0,0
爱你一生一世,2013/01/08,12.0,0
爱你一生一世,2013/01/09,13.0,0
爱你一生一世,2013/01/10,14.0,0
爱你一生一世,2013/01/11,15.0,0
爱你一生一世,2013/01/12,16.0,1
爱你一生一世,2013/01/13,17.0,1
爱拼北京,2013/10/19,0.0,1
爱拼北京,2013/10/20,0.0,1
爱拼北京,2013/10/23,0.0,0
爱拼北京,2013/10/28,0.0,0
爱拼北京,2013/10/29,1.0,0
爱拼北京,2013/10/30,2.0,0
爱拼北京,2013/10/31,3.0,0
爱拼北京,2013/11/01,4.0,0
爱拼北京,2013/11/02,5.0,1
爱拼北京,2013/11/03,6.0,1
爱拼北京,2013/11/04,7.0,0
爱拼北京,2013/11/05,8.0,0
爱拼北京,2013/11/06,9.0,0
爱拼北京,2013/11/07,10.0,0
爱情不NG,2013/01/31,0.0,0
爱情不NG,2013/02/07,0.0,0
爱情不NG,2013/02/09,0.0,2
爱情不NG,2013/02/10,1.0,2
爱情不NG,2013/02/11,2.0,2
爱情不NG,2013/02/12,3.0,1
爱情不NG,2013/02/13,4.0,1
爱情不NG,2013/02/14,5.0,1
爱情不NG,2013/02/15,6.0,1
爱情不NG,2013/02/16,7.0,0
爱情不NG,2013/02/17,8.0,0
爱情不NG,2013/02/18,9.0,0
爱情不NG,2013/02/19,10.0,0
爱情不NG,2013/02/20,11.0,0
爱情的捉弄,2013/04/17,0.0,0
爱情攻略,2015/09/18,1.0,0
爱情攻略,2015/09/19,2.0,1
爱情攻略,2015/09/20,3.0,1
爱情攻略,2015/09/21,4.0,0
爱情攻略,2015/09/22,5.0,0
爱情攻略,2015/09/23,6.0,0
爱情攻略,2015/09/24,7.0,0
爱情攻略,2015/09/25,8.0,0
爱情攻略,2015/09/26,9.0,1
爱情攻略,2015/09/27,10.0,2
爱情攻略,2015/09/28,11.0,0
爱情攻略,2015/09/29,12.0,0
爱情攻略,2015/09/30,13.0,0
爱情进化论,2014/08/07,0.0,0
爱情进化论,2014/08/08,0.0,0
爱情进化论,2014/08/09,0.0,1
爱情进化论,2014/08/10,0.0,1
爱情进化论,2014/08/11,0.0,0
爱情进化论,2014/08/13,0.0,0
爱情进化论,2014/08/14,0.0,0
爱情进化论,2014/08/15,1.0,0
爱情进化论,2014/08/16,2.0,1
爱情进化论,2014/08/17,3.0,1
爱情进化论,2014/08/18,4.0,0
爱情进化论,2014/08/19,5.0,0
爱情进化论,2014/08/20,6.0,0
爱情进化论,2014/08/21,7.0,0
爱情狂想曲,2014/11/28,1.0,0
爱情狂想曲,2014/11/29,2.0,1
爱情狂想曲,2014/11/30,3.0,1
爱情狂想曲,2014/12/01,4.0,0
爱情狂想曲,2014/12/02,5.0,0
爱情狂想曲,2014/12/03,6.0,0
爱情狂想曲,2014/12/04,7.0,0
爱情狂想曲,2014/12/05,8.0,0
爱情狂想曲,2014/12/06,9.0,1
爱情狂想曲,2014/12/07,10.0,1
爱情狂想曲,2014/12/08,11.0,0
爱情狂想曲,2014/12/09,12.0,0
爱情狂想曲,2014/12/10,13.0,0
爱情狂想曲,2014/12/11,14.0,0
爱情麻辣烫,2014/06/30,41819.0,0
爱情麻辣烫之情定,2016/03/16,10.0,0
爱情麻辣烫之情定,2016/03/17,11.0,0
爱情麻辣烫之情定终身,2016/03/07,0.0,0
爱情麻辣烫之情定终身,2016/03/08,1.0,0
爱情麻辣烫之情定终身,2016/03/09,2.0,0
爱情麻辣烫之情定终身,2016/03/10,3.0,0
爱情麻辣烫之情定终身,2016/03/11,4.0,0
爱情麻辣烫之情定终身,2016/03/12,5.0,1
爱情麻辣烫之情定终身,2016/03/13,6.0,1
爱情麻辣烫之情定终身,2016/03/14,7.0,0
爱情麻辣烫之情定终身,2016/03/15,8.0,0
爱情麻辣烫之情定终身,2016/03/16,9.0,0
爱情麻辣烫之情定终身,2016/03/17,10.0,0
爱情麻辣烫之情定终身,2016/03/18,11.0,0
爱情麻辣烫之情定终身,2016/03/19,12.0,1
爱情麻辣烫之情定终身,2016/03/20,13.0,1
爱情魔发师,2015/07/14,0.0,0
爱情魔发师,2015/07/15,0.0,0
爱情魔发师,2015/07/16,0.0,0
爱情魔发师,2015/07/17,1.0,0
爱情魔发师,2015/07/18,2.0,1
爱情魔发师,2015/07/19,3.0,1
爱情魔发师,2015/07/20,4.0,0
爱情魔发师,2015/07/21,5.0,0
爱情魔发师,2015/07/22,6.0,0
爱情魔发师,2015/07/23,7.0,0
爱情魔发师,2015/07/24,8.0,0
爱情魔发师,2015/07/25,9.0,1
爱情魔发师,2015/07/26,10.0,1
爱情魔发师,2015/07/27,11.0,0
爱情碰碰撞,2013/11/15,1.0,0
爱情碰碰撞,2013/11/16,2.0,1
爱情碰碰撞,2013/11/17,3.0,1
爱情碰碰撞,2013/11/18,4.0,0
爱情碰碰撞,2013/11/19,5.0,0
爱情碰碰撞,2013/11/20,6.0,0
爱情碰碰撞,2013/11/21,7.0,0
爱情碰碰撞,2013/11/23,9.0,1
爱情碰碰撞,2013/11/24,10.0,1
爱情碰碰撞,2013/11/29,15.0,0
爱情碰碰撞,2013/12/10,26.0,0
爱情碰碰撞,2013/12/11,27.0,0
爱情天梯,2013/10/31,0.0,0
爱情天梯,2013/11/01,0.0,0
爱情天梯,2013/11/02,0.0,1
爱情天梯,2013/11/03,0.0,1
爱情天梯,2013/11/04,0.0,0
爱情天梯,2013/11/05,0.0,0
爱情天梯,2013/11/06,0.0,0
爱情天梯,2013/11/07,0.0,0
爱情天梯,2013/11/09,0.0,1
爱情天梯,2013/11/10,0.0,1
爱情天梯,2013/11/11,0.0,0
爱情天梯,2013/11/12,0.0,0
爱情天梯,2013/11/13,0.0,0
爱情天梯,2013/11/14,0.0,0
爱情万岁,2014/02/10,0.0,0
爱情万岁,2014/02/11,0.0,0
爱情万岁,2014/02/12,0.0,0
爱情银行,2013/03/11,0.0,0
爱情银行,2013/03/14,1.0,0
爱情银行,2013/03/15,2.0,0
爱情银行,2013/03/16,3.0,1
爱情银行,2013/03/17,4.0,1
爱情银行,2013/03/18,5.0,0
爱情银行,2013/03/19,6.0,0
爱情银行,2013/03/20,7.0,0
爱情银行,2013/03/21,8.0,0
爱情银行,2013/03/22,9.0,0
爱情银行,2013/03/23,10.0,1
爱情银行,2013/03/24,11.0,1
爱情银行,2013/03/25,12.0,0
爱情银行,2013/03/26,13.0,0
爱情真可怕,2013/01/03,350.0,1
爱情真可怕,2013/02/07,385.0,0
爱情真可怕,2013/02/21,399.0,0
爱情真可怕,2013/05/07,474.0,0
爱情真可怕,2013/05/23,490.0,0
爱情真可怕,2013/05/27,494.0,0
爱情真可怕,2013/06/18,516.0,0
爱情真可怕,2013/07/03,531.0,0
爱情真可怕,2013/07/08,536.0,0
爱情真可怕,2013/10/15,635.0,0
爱情真可怕,2013/10/21,641.0,0
爱情真可怕,2013/10/22,642.0,0
爱情真可怕,2013/11/04,655.0,0
爱情真可怕,2013/12/14,695.0,1
爱上灰姑娘,2015/03/16,871.0,0
爱上灰姑娘,2015/03/17,872.0,0
爱上灰姑娘,2015/03/18,873.0,0
爱上灰姑娘,2015/03/19,874.0,0
爱上灰姑娘,2015/03/31,886.0,0
爱上灰姑娘,2015/04/01,887.0,0
爱上灰姑娘,2015/04/03,889.0,0
爱上灰姑娘,2015/04/05,891.0,2
爱神,2013/03/03,0.0,1
爱神,2013/03/07,0.0,0
爱神,2013/03/08,1.0,0
爱神,2013/03/09,2.0,1
爱神,2013/03/10,3.0,1
爱神,2013/03/11,4.0,0
爱神,2013/03/12,5.0,0
爱神,2013/03/13,6.0,0
爱神,2013/03/14,7.0,0
爱神,2013/03/15,8.0,0
爱神,2013/03/16,9.0,1
爱神,2013/03/17,10.0,1
爱神,2013/03/18,11.0,0
爱神,2013/03/19,12.0,0
爱神有泪,2013/03/08,0.0,0
爱神有泪,2013/03/09,0.0,1
爱神有泪,2013/03/10,0.0,1
爱神有泪,2013/03/11,0.0,0
爱神有泪,2013/03/12,0.0,0
爱神有泪,2013/03/13,0.0,0
爱神有泪,2013/03/14,0.0,0
爱神有泪,2013/03/15,0.0,0
爱神有泪,2013/03/17,0.0,1
爱神有泪,2013/03/20,0.0,0
爱神有泪,2013/03/27,0.0,0
爱神有泪,2013/04/03,0.0,0
爱神有泪,2013/04/05,0.0,1
爱神有泪,2013/04/07,0.0,0
爱我就陪我看电影,2015/04/23,0.0,0
爱我就陪我看电影,2015/04/25,0.0,1
爱我就陪我看电影,2015/04/27,0.0,0
爱我就陪我看电影,2015/04/28,0.0,0
爱我就陪我看电影,2015/04/29,0.0,0
爱我就陪我看电影,2015/04/30,1.0,0
爱我就陪我看电影,2015/05/01,2.0,2
爱我就陪我看电影,2015/05/02,3.0,1
爱我就陪我看电影,2015/05/03,4.0,1
爱我就陪我看电影,2015/05/04,5.0,0
爱我就陪我看电影,2015/05/05,6.0,0
爱我就陪我看电影,2015/05/06,7.0,0
爱我就陪我看电影,2015/05/07,8.0,0
爱我就陪我看电影,2015/05/08,9.0,0
爱在旅途,2014/02/24,0.0,0
爱在旅途,2014/02/25,0.0,0
爱在旅途,2014/02/26,0.0,0
爱在旅途,2014/02/27,0.0,0
爱在旅途,2014/02/28,0.0,0
爱在旅途,2014/03/01,0.0,1
爱在旅途,2014/03/02,0.0,1
爱在旅途,2014/03/04,0.0,0
爱在旅途,2014/03/05,0.0,0
爱在旅途,2014/03/06,0.0,0
爱在旅途,2014/03/07,0.0,0
爱在旅途,2014/03/08,0.0,1
爱在旅途,2014/03/09,0.0,1
爱在旅途,2014/03/10,0.0,0
爱在那一天,2013/01/23,286.0,0
爱在那一天,2013/01/28,291.0,0
爱在那一天,2013/02/12,306.0,1
爱在那一天,2013/02/23,317.0,1
爱在那一天,2013/02/25,319.0,0
爱在那一天,2013/03/03,325.0,1
爱在那一天,2013/03/13,335.0,0
爱在那一天,2013/04/03,356.0,0
爱在那一天,2013/04/18,371.0,0
爱在那一天,2013/05/12,395.0,1
爱在那一天,2013/05/13,396.0,0
爱在那一天,2013/05/21,404.0,0
爱在那一天,2013/07/11,455.0,0
爱在那一天,2013/09/26,532.0,0
爱在深秋,2016/01/19,0.0,0
爱在深秋,2016/01/21,0.0,0
爱在深秋,2016/01/22,1.0,0
爱在深秋,2016/01/23,2.0,1
爱在深秋,2016/01/24,3.0,1
爱在深秋,2016/01/25,4.0,0
爱在深秋,2016/01/26,5.0,0
爱在深秋,2016/01/27,6.0,0
爱在深秋,2016/01/29,8.0,0
爱在深秋,2016/01/30,9.0,1
爱在深秋,2016/02/02,12.0,0
爱在深秋,2016/02/06,16.0,0
爱在深秋,2016/02/11,21.0,1
爱在深秋,2016/02/12,22.0,1
爱在他乡,2013/03/20,2124.0,0
爱在他乡,2013/03/21,2125.0,0
爱在他乡,2013/09/23,2311.0,0
爱在他乡,2013/11/25,2374.0,0
爱在他乡,2013/11/26,2375.0,0
爱在他乡,2013/12/20,2399.0,0
爱在他乡,2013/12/21,2400.0,1
爱在他乡,2013/12/22,2401.0,1
爱在他乡,2014/03/10,2479.0,0
爱在他乡,2014/03/19,2488.0,0
爱在他乡,2014/03/20,2489.0,0
爱在他乡,2014/03/21,2490.0,0
爱在他乡,2014/12/22,2766.0,0
爱在星空下,2016/08/24,0.0,0
爱在星空下,2016/08/26,1.0,0
爱在星空下,2016/08/27,2.0,1
爱在星空下,2016/08/28,3.0,1
爱在星空下,2016/08/29,4.0,0
爱在星空下,2016/08/30,5.0,0
爱在星空下,2016/08/31,6.0,0
爱在星空下,2016/09/01,7.0,0
爱在星空下,2016/09/02,8.0,0
爱在星空下,2016/09/03,9.0,1
爱在星空下,2016/09/04,10.0,1
爱在星空下,2016/09/05,11.0,0
爱在星空下,2016/09/06,12.0,0
爱在星空下,2016/09/07,13.0,0
爱之初体验,2015/07/20,0.0,0
爱之初体验,2015/07/22,0.0,0
爱之初体验,2015/07/23,0.0,0
爱之初体验,2015/07/24,0.0,0
爱之初体验,2015/07/25,0.0,1
爱之初体验,2015/07/26,0.0,1
爱之初体验,2015/07/28,0.0,0
爱之初体验,2015/07/29,0.0,0
爱之初体验,2015/07/30,0.0,0
爱之初体验,2015/07/31,0.0,0
爱之初体验,2015/08/01,0.0,1
爱之初体验,2015/08/02,0.0,1
爱之初体验,2015/08/03,0.0,0
爱之初体验,2015/08/04,0.0,0
安德的游戏,2014/01/06,0.0,0
安德的游戏,2014/01/07,1.0,0
安德的游戏,2014/01/08,2.0,0
安德的游戏,2014/01/09,3.0,0
安德的游戏,2014/01/10,4.0,0
安德的游戏,2014/01/11,5.0,1
安德的游戏,2014/01/12,6.0,1
安德的游戏,2014/01/13,7.0,0
安德的游戏,2014/01/14,8.0,0
安德的游戏,2014/01/15,9.0,0
安德的游戏,2014/01/16,10.0,0
安德的游戏,2014/01/17,11.0,0
安德的游戏,2014/01/18,12.0,1
安德的游戏,2014/01/19,13.0,1
安娜卡列尼娜,2013/09/02,322.0,0
安娜卡列尼娜,2013/09/17,337.0,0
安娜卡列尼娜,2013/09/24,344.0,0
安娜卡列尼娜,2013/09/25,345.0,0
安娜卡列尼娜,2013/09/27,347.0,0
安娜卡列尼娜,2013/10/07,357.0,1
安娜卡列尼娜,2013/10/08,358.0,0
安娜卡列尼娜,2013/12/03,414.0,0
安娜卡列尼娜,2013/12/29,440.0,1
安娜卡列尼娜,2014/01/05,447.0,1
安娜卡列尼娜,2014/01/06,448.0,0
安娜卡列尼娜,2014/01/10,452.0,0
安娜卡列尼娜,2014/01/11,453.0,1
安娜卡列尼娜,2014/01/22,464.0,0
安妮：纽约奇缘,2015/01/09,1.0,0
安妮：纽约奇缘,2015/01/10,2.0,1
安妮：纽约奇缘,2015/01/11,3.0,1
安妮：纽约奇缘,2015/01/12,4.0,0
安妮：纽约奇缘,2015/01/13,5.0,0
安妮：纽约奇缘,2015/01/14,6.0,0
安妮：纽约奇缘,2015/01/15,7.0,0
安妮：纽约奇缘,2015/01/16,8.0,0
安妮：纽约奇缘,2015/01/17,9.0,1
安妮：纽约奇缘,2015/01/18,10.0,1
安妮：纽约奇缘,2015/01/19,11.0,0
安妮：纽约奇缘,2015/01/20,12.0,0
安妮：纽约奇缘,2015/01/21,13.0,0
安妮：纽约奇缘,2015/01/22,14.0,0
暗藏杀机,2013/08/25,0.0,1
暗恋99天,2013/01/10,0.0,0
暗恋99天,2013/01/11,1.0,0
暗恋99天,2013/01/12,2.0,1
暗恋99天,2013/01/13,3.0,1
暗恋99天,2013/01/14,4.0,0
暗恋99天,2013/01/15,5.0,0
暗恋99天,2013/01/16,6.0,0
暗恋99天,2013/01/17,7.0,0
暗恋99天,2013/01/18,8.0,0
暗恋99天,2013/01/19,9.0,1
暗恋99天,2013/01/20,10.0,1
暗恋99天,2013/01/21,11.0,0
暗恋99天,2013/01/22,12.0,0
暗恋99天,2013/01/23,13.0,0
暗杀,2015/09/17,1.0,0
暗杀,2015/09/18,2.0,0
暗杀,2015/09/19,3.0,1
暗杀,2015/09/20,4.0,1
暗杀,2015/09/21,5.0,0
暗杀,2015/09/22,6.0,0
暗杀,2015/09/23,7.0,0
暗杀,2015/09/24,8.0,0
暗杀,2015/09/25,9.0,0
暗杀,2015/09/26,10.0,1
暗杀,2015/09/27,11.0,2
暗杀,2015/09/28,12.0,0
暗杀,2015/09/29,13.0,0
暗杀,2015/09/30,14.0,0
鏖兵天府,2013/04/18,1436.0,0
鏖兵天府,2013/04/22,1440.0,0
傲慢与偏见,2013/03/09,1854.0,1
傲慢与偏见,2013/03/11,1856.0,0
傲慢与偏见,2013/03/15,1860.0,0
傲慢与偏见,2013/03/20,1865.0,0
傲慢与偏见,2013/04/09,1885.0,0
傲慢与偏见,2013/07/21,1988.0,1
傲慢与偏见,2014/04/13,2254.0,1
奥拉星：进击圣殿,2015/07/16,0.0,0
奥拉星：进击圣殿,2015/07/17,0.0,0
奥拉星：进击圣殿,2015/07/20,0.0,0
奥拉星：进击圣殿,2015/07/21,0.0,0
奥拉星：进击圣殿,2015/07/23,1.0,0
奥拉星：进击圣殿,2015/07/24,2.0,0
奥拉星：进击圣殿,2015/07/25,3.0,1
奥拉星：进击圣殿,2015/07/26,4.0,1
奥拉星：进击圣殿,2015/07/27,5.0,0
奥拉星：进击圣殿,2015/07/28,6.0,0
奥拉星：进击圣殿,2015/07/29,7.0,0
奥拉星：进击圣殿,2015/07/30,8.0,0
奥拉星：进击圣殿,2015/07/31,9.0,0
奥拉星：进击圣殿,2015/08/01,10.0,1
奥林匹斯的陷落,2013/12/26,0.0,0
奥林匹斯的陷落,2013/12/28,0.0,1
奥林匹斯的陷落,2013/12/29,1.0,1
奥林匹斯的陷落,2013/12/30,2.0,0
奥林匹斯的陷落,2013/12/31,3.0,0
奥林匹斯的陷落,2014/01/01,4.0,2
奥林匹斯的陷落,2014/01/02,5.0,0
奥林匹斯的陷落,2014/01/03,6.0,0
奥林匹斯的陷落,2014/01/04,7.0,1
奥林匹斯的陷落,2014/01/05,8.0,1
奥林匹斯的陷落,2014/01/06,9.0,0
奥林匹斯的陷落,2014/01/07,10.0,0
奥林匹斯的陷落,2014/01/08,11.0,0
奥林匹斯的陷落,2014/01/09,12.0,0
奥赛罗,2015/06/18,0.0,0
澳门风云,2014/01/23,0.0,0
澳门风云,2014/01/24,0.0,0
澳门风云,2014/01/25,0.0,1
澳门风云,2014/01/26,0.0,0
澳门风云,2014/01/27,0.0,0
澳门风云,2014/01/28,0.0,0
澳门风云,2014/01/29,0.0,0
澳门风云,2014/01/30,0.0,0
澳门风云,2016/02/29,0.0,0
澳门风云,2014/01/31,1.0,2
澳门风云,2014/02/02,3.0,2
澳门风云,2014/02/03,4.0,1
澳门风云,2014/02/04,5.0,1
澳门风云,2014/02/05,6.0,1
澳门风云2,2015/02/09,0.0,0
澳门风云2,2015/02/10,0.0,0
澳门风云2,2015/02/11,0.0,0
澳门风云2,2015/02/12,0.0,0
澳门风云2,2015/02/13,0.0,0
澳门风云2,2015/02/15,0.0,0
澳门风云2,2015/02/18,0.0,2
澳门风云2,2016/02/29,0.0,0
澳门风云2,2015/02/19,1.0,2
澳门风云2,2015/02/20,2.0,2
澳门风云2,2015/02/21,3.0,1
澳门风云2,2015/02/22,4.0,1
澳门风云2,2015/02/23,5.0,1
澳门风云2,2015/02/24,6.0,1
澳门风云3,2016/02/07,0.0,2
澳门风云3,2016/02/08,1.0,2
澳门风云3,2016/02/09,2.0,2
澳门风云3,2016/02/10,3.0,1
澳门风云3,2016/02/11,4.0,1
澳门风云3,2016/02/12,5.0,1
澳门风云3,2016/02/13,6.0,1
澳门风云3,2016/02/14,7.0,0
澳门风云3,2016/02/15,8.0,0
澳门风云3,2016/02/16,9.0,0
澳门风云3,2016/02/17,10.0,0
澳门风云3,2016/02/18,11.0,0
澳门风云3,2016/02/19,12.0,0
澳门风云3,2016/02/20,13.0,1
八十一格,2015/04/12,2406.0,1
八十一格,2015/04/25,2419.0,1
八万里,2016/08/18,0.0,0
八星抱喜,2013/01/07,354.0,0
八星抱喜,2013/01/11,358.0,0
八星抱喜,2013/01/14,361.0,0
八星抱喜,2013/01/28,375.0,0
八星抱喜,2013/09/11,601.0,0
八星抱喜,2013/09/12,602.0,0
八星抱喜,2013/10/22,642.0,0
八星抱喜,2013/10/23,643.0,0
八星抱喜,2014/01/01,713.0,2
八星抱喜,2014/01/05,717.0,1
八星抱喜,2014/01/06,718.0,0
八星抱喜,2014/01/31,743.0,2
八星抱喜,2014/03/18,789.0,0
八星抱喜,2014/04/10,812.0,0
巴霍巴利王：开端,2016/07/19,0.0,0
巴霍巴利王：开端,2016/07/22,1.0,0
巴霍巴利王：开端,2016/07/23,2.0,1
巴霍巴利王：开端,2016/07/24,3.0,1
巴霍巴利王：开端,2016/07/25,4.0,0
巴霍巴利王：开端,2016/07/26,5.0,0
巴霍巴利王：开端,2016/07/27,6.0,0
巴霍巴利王：开端,2016/07/28,7.0,0
巴霍巴利王：开端,2016/07/29,8.0,0
巴霍巴利王：开端,2016/07/30,9.0,1
巴霍巴利王：开端,2016/07/31,10.0,1
巴霍巴利王：开端,2016/08/01,11.0,0
巴霍巴利王：开端,2016/08/02,12.0,0
巴霍巴利王：开端,2016/08/03,13.0,0
巴啦啦小魔仙,2013/01/29,0.0,0
巴啦啦小魔仙,2013/01/31,1.0,0
巴啦啦小魔仙,2013/02/01,2.0,0
巴啦啦小魔仙,2013/02/02,3.0,1
巴啦啦小魔仙,2013/02/03,4.0,1
巴啦啦小魔仙,2013/02/04,5.0,0
巴啦啦小魔仙,2013/02/05,6.0,0
巴啦啦小魔仙,2013/02/06,7.0,0
巴啦啦小魔仙,2013/02/07,8.0,0
巴啦啦小魔仙,2013/02/08,9.0,0
巴啦啦小魔仙,2013/02/09,10.0,2
巴啦啦小魔仙,2013/02/10,11.0,2
巴啦啦小魔仙,2013/02/11,12.0,2
巴啦啦小魔仙,2013/02/12,13.0,1
巴啦啦小魔仙之魔法的考验,2014/01/18,0.0,1
巴啦啦小魔仙之魔法的考验,2014/01/19,0.0,1
巴啦啦小魔仙之魔法的考验,2014/01/20,0.0,0
巴啦啦小魔仙之魔法的考验,2014/01/21,0.0,0
巴啦啦小魔仙之魔法的考验,2014/01/22,0.0,0
巴啦啦小魔仙之魔法的考验,2014/01/23,1.0,0
巴啦啦小魔仙之魔法的考验,2014/01/24,2.0,0
巴啦啦小魔仙之魔法的考验,2014/01/25,3.0,1
巴啦啦小魔仙之魔法的考验,2014/01/26,4.0,0
巴啦啦小魔仙之魔法的考验,2014/01/27,5.0,0
巴啦啦小魔仙之魔法的考验,2014/01/28,6.0,0
巴啦啦小魔仙之魔法的考验,2014/01/29,7.0,0
巴啦啦小魔仙之魔法的考验,2014/01/30,8.0,0
巴啦啦小魔仙之魔法的考验,2014/01/31,9.0,2
巴啦啦小魔仙之魔箭公主,2015/09/20,0.0,1
巴啦啦小魔仙之魔箭公主,2015/10/01,1.0,2
巴啦啦小魔仙之魔箭公主,2015/10/02,2.0,1
巴啦啦小魔仙之魔箭公主,2015/10/03,3.0,1
巴啦啦小魔仙之魔箭公主,2015/10/04,4.0,1
巴啦啦小魔仙之魔箭公主,2015/10/05,5.0,1
巴啦啦小魔仙之魔箭公主,2015/10/06,6.0,1
巴啦啦小魔仙之魔箭公主,2015/10/07,7.0,1
巴啦啦小魔仙之魔箭公主,2015/10/08,8.0,0
巴啦啦小魔仙之魔箭公主,2015/10/09,9.0,0
巴啦啦小魔仙之魔箭公主,2015/10/10,10.0,0
巴啦啦小魔仙之魔箭公主,2015/10/11,11.0,1
巴啦啦小魔仙之魔箭公主,2015/10/12,12.0,0
巴啦啦小魔仙之魔箭公主,2015/10/13,13.0,0
巴黎宝贝,2013/09/09,747.0,0
巴黎宝贝,2013/09/12,750.0,0
巴黎宝贝,2013/09/15,753.0,1
巴黎假期,2015/07/16,0.0,0
巴黎假期,2015/07/20,0.0,0
巴黎假期,2015/07/21,0.0,0
巴黎假期,2015/07/26,0.0,1
巴黎假期,2015/07/27,0.0,0
巴黎假期,2015/07/28,0.0,0
巴黎假期,2015/07/29,0.0,0
巴黎假期,2015/07/30,0.0,0
巴黎假期,2015/07/31,1.0,0
巴黎假期,2015/08/01,2.0,1
巴黎假期,2015/08/02,3.0,1
巴黎假期,2015/08/03,4.0,0
巴黎假期,2015/08/04,5.0,0
巴黎假期,2015/08/05,6.0,0
巴黎淘气帮,2013/02/10,1.0,2
巴黎淘气帮,2013/02/11,2.0,2
巴黎淘气帮,2013/02/12,3.0,1
巴黎淘气帮,2013/02/13,4.0,1
巴黎淘气帮,2013/02/14,5.0,1
巴黎淘气帮,2013/02/15,6.0,1
巴黎淘气帮,2013/02/16,7.0,0
巴黎淘气帮,2013/02/17,8.0,0
巴黎淘气帮,2013/02/18,9.0,0
巴黎淘气帮,2013/02/19,10.0,0
巴黎淘气帮,2013/02/20,11.0,0
巴黎淘气帮,2013/02/21,12.0,0
巴黎淘气帮,2013/02/22,13.0,0
巴黎淘气帮,2013/02/23,14.0,1
巴黎危机,2016/09/19,0.0,0
巴黎危机,2016/09/20,1.0,0
巴黎危机,2016/09/21,2.0,0
巴黎危机,2016/09/22,3.0,0
巴黎危机,2016/09/23,4.0,0
巴黎危机,2016/09/24,5.0,1
巴黎危机,2016/09/25,6.0,1
巴黎危机,2016/09/26,7.0,0
巴黎危机,2016/09/27,8.0,0
巴黎危机,2016/09/28,9.0,0
巴黎危机,2016/09/29,10.0,0
巴黎危机,2016/09/30,11.0,0
爸爸的假期,2015/02/11,0.0,0
爸爸的假期,2015/02/12,0.0,0
爸爸的假期,2015/02/13,0.0,0
爸爸的假期,2015/02/19,1.0,2
爸爸的假期,2015/02/20,2.0,2
爸爸的假期,2015/02/21,3.0,1
爸爸的假期,2015/02/22,4.0,1
爸爸的假期,2015/02/23,5.0,1
爸爸的假期,2015/02/24,6.0,1
