movieName,currentDate,releaseDate,dailyBox,totalBox
啊朋友还钱,2013/12/19,7,12.32,155.73
啊朋友还钱,2013/12/20,8,13.01,168.74
啊朋友还钱,2013/12/21,9,6.73,175.48
啊朋友还钱,2013/12/22,10,6.85,182.33
啊朋友还钱,2013/12/23,11,12.94,195.27
啊朋友还钱,2013/12/24,12,15.32,210.59
啊朋友还钱,2013/12/25,13,14.37,224.96
爱&middot;回家,2013/11/08,1,0.38,0.52
爱&middot;回家,2013/11/09,2,0.06,0.57
爱&middot;回家,2013/11/10,3,0.03,0.6
爱&middot;回家/外婆的家,2013/07/25,0,0.02,0.02
爱&middot;回家/外婆的家,2013/11/08,0,4.06,4.1
爱&middot;回家/外婆的家,2013/11/09,0,2.67,6.77
爱&middot;回家/外婆的家,2013/11/10,0,1.34,8.11
爱&middot;回家/外婆的家,2013/11/11,0,0.58,8.7
爱&middot;回家/外婆的家,2013/11/12,0,1.04,9.73
爱&middot;回家/外婆的家,2013/11/13,0,1.47,11.2
爱&middot;回家/外婆的家,2013/11/14,0,0.54,11.74
爱&middot;回家/外婆的家,2013/11/15,0,0.2,11.95
爱&middot;回家/外婆的家,2013/11/16,0,0.08,12.03
爱&middot;回家/外婆的家,2013/11/17,0,0.78,12.81
爱&middot;回家/外婆的家,2013/11/18,0,0.06,12.87
爱&middot;回家/外婆的家,2013/11/19,0,0.09,12.95
爱&middot;回家/外婆的家,2013/11/20,0,0.15,13.11
爱&middot;你别走,2013/06/16,0,2.01,2.01
爱&middot;你别走,2013/06/17,0,0.72,2.73
爱&middot;你别走,2013/06/18,0,0.53,3.26
爱&middot;你别走,2013/06/19,0,0.47,3.72
爱&middot;你别走,2013/06/20,0,0.18,3.91
爱&middot;你别走,2013/06/23,0,0.08,4.0
爱&middot;你别走,2013/06/24,0,0.02,4.02
爱&middot;你别走,2013/06/25,0,0.03,4.05
爱&middot;你别走,2013/06/26,0,0.04,4.09
爱&middot;你别走,2013/07/03,0,0.01,4.11
爱&middot;你别走,2013/07/05,0,0.13,4.24
爱&middot;在路上,2013/11/28,2738,0.01,6.63
爱&middot;在路上,2013/11/30,2740,0.02,6.67
爱&middot;在路上,2013/12/23,2763,0.02,6.68
爱&middot;在路上,2013/12/24,2764,0.02,6.7
爱&middot;在路上,2013/12/25,2765,0.02,6.72
爱&middot;在路上,2014/03/16,2846,0.01,6.77
爱&middot;在路上,2014/03/17,2847,0.01,6.78
爱&middot;在路上,2014/03/18,2848,0.01,6.79
爱，很美,2013/07/24,0,0.04,0.04
爱，很美,2013/07/25,1,16.17,16.22
爱，很美,2013/07/26,2,4.04,20.25
爱，很美,2013/07/27,3,5.19,25.44
爱，很美,2013/07/28,4,4.19,29.63
爱，很美,2013/07/29,5,2.68,32.31
爱，很美,2013/07/30,6,2.64,34.94
爱，很美,2013/07/31,7,1.26,36.2
爱，很美,2013/08/01,8,0.68,36.88
爱，很美,2013/08/02,9,0.14,37.01
爱，很美,2013/08/03,10,0.03,37.04
爱，很美,2013/08/04,11,0.11,37.15
爱，很美,2013/08/05,12,0.15,37.3
爱，很美,2013/08/06,13,0.18,37.48
爱爱囧事,2013/07/29,0,0.05,0.05
爱爱囧事,2013/08/01,0,0.02,0.08
爱爱囧事,2013/08/02,1,37.04,37.11
爱爱囧事,2013/08/03,2,34.82,71.94
爱爱囧事,2013/08/04,3,36.52,108.45
爱爱囧事,2013/08/05,4,26.17,134.63
爱爱囧事,2013/08/06,5,28.05,162.68
爱爱囧事,2013/08/07,6,23.38,186.06
爱爱囧事,2013/08/08,7,3.48,189.54
爱爱囧事,2013/08/09,8,1.78,191.32
爱爱囧事,2013/08/10,9,1.56,192.88
爱爱囧事,2013/08/11,10,1.44,194.31
爱爱囧事,2013/08/12,11,1.75,196.06
爱爱囧事,2013/08/13,12,5.93,201.99
爱别离,2013/09/11,0,1.46,1.46
爱别离,2013/09/17,0,0.07,1.58
爱别离,2013/09/18,1,24.74,26.32
爱别离,2013/09/19,2,25.77,52.1
爱别离,2013/09/20,3,21.43,73.53
爱别离,2013/09/21,4,12.11,85.64
爱别离,2013/09/22,5,8.87,94.52
爱别离,2013/09/23,6,6.96,101.48
爱别离,2013/09/24,7,5.42,106.9
爱别离,2013/09/25,8,3.86,110.76
爱别离,2013/09/26,9,4.92,115.69
爱别离,2013/09/27,10,2.77,118.46
爱别离,2013/09/28,11,1.23,119.68
爱别离,2013/09/29,12,0.55,120.24
爱宠大机密,2016/08/02,1,3428.32,3442.45
爱宠大机密,2016/08/03,2,3003.1,6451.47
爱宠大机密,2016/08/04,3,2496.57,8959.45
爱宠大机密,2016/08/05,4,2075.22,11038.87
爱宠大机密,2016/08/06,5,4060.97,15099.84
爱宠大机密,2016/08/07,6,4208.63,19339.58
爱宠大机密,2016/08/08,7,1948.28,21358.27
爱宠大机密,2016/08/09,8,3525.55,24907.67
爱宠大机密,2016/08/10,9,1810.56,26728.56
爱宠大机密,2016/08/11,10,1354.41,28092.46
爱宠大机密,2016/08/12,11,863.28,28961.45
爱宠大机密,2016/08/13,12,1771.67,30733.12
爱宠大机密,2016/08/14,13,1766.49,32509.69
爱宠大机密,2016/08/15,14,762.76,33317.13
爱得起,2014/04/21,1894,0.16,0.76
爱的“蟹”逅,2016/09/15,1,8.82,9.59
爱的“蟹”逅,2016/09/16,2,8.4,18.0
爱的“蟹”逅,2016/09/17,3,7.69,25.69
爱的“蟹”逅,2016/09/18,4,7.22,32.91
爱的“蟹”逅,2016/09/18,4,7.75,33.45
爱的“蟹”逅,2016/09/19,5,2.61,36.06
爱的“蟹”逅,2016/09/19,5,2.82,36.27
爱的“蟹”逅,2016/09/20,6,0.18,36.44
爱的“蟹”逅,2016/09/23,9,0.19,37.05
爱的“蟹”逅,2016/09/28,14,1.27,38.43
爱的替身,2013/12/23,0,0.09,0.09
爱的钟声,2016/09/30,1,0.33,0.33
爱封了,2013/01/02,448,0.01,340.89
爱封了,2013/01/07,453,0.01,340.9
爱封了,2013/01/28,474,0.01,340.93
爱封了,2013/02/07,484,0.03,340.98
爱封了,2013/03/07,512,0.01,341.02
爱封了,2013/03/08,513,0.02,341.03
爱封了,2013/05/02,568,0.01,341.06
爱封了,2013/05/04,570,0.01,341.07
爱封了,2013/05/05,571,0.01,341.08
爱封了,2013/06/12,609,0.01,341.12
爱封了,2013/07/11,638,0.01,341.15
爱封了,2013/07/21,648,0.02,341.17
爱封了,2013/11/04,754,0.02,341.25
爱封了,2014/01/02,813,0.0,341.3
爱开始的地方,2013/08/23,0,0.58,0.58
爱开始的地方,2013/08/24,0,0.57,1.15
爱开始的地方,2013/08/25,0,0.59,1.74
爱开始的地方,2013/08/26,0,0.41,2.15
爱开始的地方,2013/08/27,0,0.51,2.66
爱开始的地方,2013/08/28,0,0.11,2.76
爱开始的地方,2013/09/02,0,0.01,2.78
爱丽丝梦游仙境2：镜中奇遇记,2016/05/26,0,118.74,118.74
爱丽丝梦游仙境2：镜中奇遇记,2016/05/27,1,4713.05,4832.38
爱丽丝梦游仙境2：镜中奇遇记,2016/05/28,2,7247.68,12080.06
爱丽丝梦游仙境2：镜中奇遇记,2016/05/29,3,5444.88,17597.09
爱丽丝梦游仙境2：镜中奇遇记,2016/05/30,4,1693.92,19370.91
爱丽丝梦游仙境2：镜中奇遇记,2016/05/31,5,1891.76,21283.41
爱丽丝梦游仙境2：镜中奇遇记,2016/06/01,6,5520.45,26840.84
爱丽丝梦游仙境2：镜中奇遇记,2016/06/02,7,1156.93,28039.02
爱丽丝梦游仙境2：镜中奇遇记,2016/06/03,8,871.1,28921.94
爱丽丝梦游仙境2：镜中奇遇记,2016/06/04,9,1883.23,30805.17
爱丽丝梦游仙境2：镜中奇遇记,2016/06/05,10,1543.85,32374.33
爱丽丝梦游仙境2：镜中奇遇记,2016/06/06,11,615.58,33005.37
爱丽丝梦游仙境2：镜中奇遇记,2016/06/07,12,592.28,33602.94
爱丽丝梦游仙境2：镜中奇遇记,2016/06/08,13,325.12,33930.86
爱你不等来生,2014/12/24,1,9.75,9.75
爱你不等来生,2014/12/25,2,5.85,15.59
爱你不等来生,2014/12/26,3,1.35,16.94
爱你不等来生,2014/12/27,4,2.53,19.47
爱你不等来生,2014/12/28,5,1.0,20.47
爱你不等来生,2014/12/29,6,0.59,21.06
爱你不等来生,2015/01/06,14,0.12,21.51
爱你不等来生,2015/01/11,19,0.08,21.95
爱你不等来生,2015/01/12,20,0.04,21.99
爱你不等来生,2015/01/21,29,0.2,22.67
爱你不等来生,2015/01/22,30,0.06,22.65
爱你不等来生,2015/01/23,31,0.01,22.66
爱你一生一世,2012/12/31,4,4.32,13.34
爱你一生一世,2013/01/01,5,6.86,20.2
爱你一生一世,2013/01/02,6,5.42,25.63
爱你一生一世,2013/01/03,7,4.31,29.94
爱你一生一世,2013/01/04,8,14.18,44.11
爱你一生一世,2013/01/05,9,3.48,47.59
爱你一生一世,2013/01/06,10,2.52,50.11
爱你一生一世,2013/01/07,11,1.4,51.51
爱你一生一世,2013/01/08,12,0.71,52.22
爱你一生一世,2013/01/09,13,0.54,52.76
爱你一生一世,2013/01/10,14,0.51,53.27
爱你一生一世,2013/01/11,15,0.52,53.79
爱你一生一世,2013/01/12,16,0.91,54.7
爱你一生一世,2013/01/13,17,1.29,55.98
爱拼北京,2013/10/19,0,0.45,0.45
爱拼北京,2013/10/20,0,0.32,0.78
爱拼北京,2013/10/23,0,1.9,2.68
爱拼北京,2013/10/28,0,0.03,2.71
爱拼北京,2013/10/29,1,27.55,30.25
爱拼北京,2013/10/30,2,24.54,54.79
爱拼北京,2013/10/31,3,9.33,64.12
爱拼北京,2013/11/01,4,3.2,67.32
爱拼北京,2013/11/02,5,4.72,72.05
爱拼北京,2013/11/03,6,3.33,75.37
爱拼北京,2013/11/04,7,0.59,75.96
爱拼北京,2013/11/05,8,0.5,76.46
爱拼北京,2013/11/06,9,0.43,76.9
爱拼北京,2013/11/07,10,0.49,77.38
爱情不NG,2013/01/31,0,2.49,2.49
爱情不NG,2013/02/07,0,0.61,3.1
爱情不NG,2013/02/09,0,0.38,3.48
爱情不NG,2013/02/10,1,163.95,167.43
爱情不NG,2013/02/11,2,145.62,313.04
爱情不NG,2013/02/12,3,55.43,368.48
爱情不NG,2013/02/13,4,39.59,408.07
爱情不NG,2013/02/14,5,118.93,527.0
爱情不NG,2013/02/15,6,39.34,566.34
爱情不NG,2013/02/16,7,20.26,586.6
爱情不NG,2013/02/17,8,15.8,602.4
爱情不NG,2013/02/18,9,12.69,615.08
爱情不NG,2013/02/19,10,13.89,628.97
爱情不NG,2013/02/20,11,11.87,640.84
爱情的捉弄,2013/04/17,0,0.21,0.21
爱情攻略,2015/09/18,1,13.94,13.96
爱情攻略,2015/09/19,2,11.7,25.66
爱情攻略,2015/09/20,3,11.29,36.95
爱情攻略,2015/09/21,4,7.31,44.26
爱情攻略,2015/09/22,5,7.22,51.48
爱情攻略,2015/09/23,6,6.88,58.36
爱情攻略,2015/09/24,7,5.16,63.51
爱情攻略,2015/09/25,8,0.53,64.04
爱情攻略,2015/09/26,9,0.48,64.52
爱情攻略,2015/09/27,10,0.19,64.7
爱情攻略,2015/09/28,11,0.08,64.78
爱情攻略,2015/09/29,12,0.1,64.88
爱情攻略,2015/09/30,13,0.14,65.01
爱情进化论,2014/08/07,0,0.32,0.32
爱情进化论,2014/08/08,0,0.47,0.79
爱情进化论,2014/08/09,0,0.36,1.15
爱情进化论,2014/08/10,0,2.47,3.62
爱情进化论,2014/08/11,0,0.74,4.36
爱情进化论,2014/08/13,0,0.06,4.42
爱情进化论,2014/08/14,0,141.59,146.01
爱情进化论,2014/08/15,1,169.4,315.41
爱情进化论,2014/08/16,2,122.83,436.79
爱情进化论,2014/08/17,3,108.42,545.21
爱情进化论,2014/08/18,4,65.1,610.31
爱情进化论,2014/08/19,5,58.63,668.39
爱情进化论,2014/08/20,6,49.0,720.02
爱情进化论,2014/08/21,7,9.01,734.36
爱情狂想曲,2014/11/28,1,13.97,13.84
爱情狂想曲,2014/11/29,2,13.46,27.28
爱情狂想曲,2014/11/30,3,13.65,40.9
爱情狂想曲,2014/12/01,4,3.2,44.18
爱情狂想曲,2014/12/02,5,1.26,45.44
爱情狂想曲,2014/12/03,6,0.86,46.3
爱情狂想曲,2014/12/04,7,1.64,47.94
爱情狂想曲,2014/12/05,8,2.1,50.04
爱情狂想曲,2014/12/06,9,2.21,52.25
爱情狂想曲,2014/12/07,10,0.91,53.16
爱情狂想曲,2014/12/08,11,0.83,53.99
爱情狂想曲,2014/12/09,12,0.39,54.38
爱情狂想曲,2014/12/10,13,0.75,55.14
爱情狂想曲,2014/12/11,14,0.23,55.37
爱情麻辣烫,2014/06/30,41819,0.01,0.01
爱情麻辣烫之情定,2016/03/16,10,38.49,1685.51
爱情麻辣烫之情定,2016/03/17,11,36.64,1722.15
爱情麻辣烫之情定终身,2016/03/07,0,175.67,176.08
爱情麻辣烫之情定终身,2016/03/08,1,657.17,834.93
爱情麻辣烫之情定终身,2016/03/09,2,238.24,1082.81
爱情麻辣烫之情定终身,2016/03/10,3,175.91,1261.55
爱情麻辣烫之情定终身,2016/03/11,4,80.33,1343.16
爱情麻辣烫之情定终身,2016/03/12,5,110.64,1453.8
爱情麻辣烫之情定终身,2016/03/13,6,93.84,1551.9
爱情麻辣烫之情定终身,2016/03/14,7,53.47,1605.97
爱情麻辣烫之情定终身,2016/03/15,8,37.93,1647.02
爱情麻辣烫之情定终身,2016/03/16,9,36.99,1685.24
爱情麻辣烫之情定终身,2016/03/17,10,33.97,1720.4
爱情麻辣烫之情定终身,2016/03/18,11,1.33,1722.7
爱情麻辣烫之情定终身,2016/03/19,12,1.67,1724.37
爱情麻辣烫之情定终身,2016/03/20,13,1.67,1726.25
爱情魔发师,2015/07/14,0,0.14,0.14
爱情魔发师,2015/07/15,0,0.37,0.37
爱情魔发师,2015/07/16,0,0.33,0.7
爱情魔发师,2015/07/17,1,2.49,3.05
爱情魔发师,2015/07/18,2,2.34,5.25
爱情魔发师,2015/07/19,3,2.07,7.2
爱情魔发师,2015/07/20,4,2.56,9.76
爱情魔发师,2015/07/21,5,1.35,11.11
爱情魔发师,2015/07/22,6,1.38,12.48
爱情魔发师,2015/07/23,7,1.61,14.1
爱情魔发师,2015/07/24,8,0.77,14.87
爱情魔发师,2015/07/25,9,0.69,15.56
爱情魔发师,2015/07/26,10,0.85,16.41
爱情魔发师,2015/07/27,11,0.28,16.68
爱情碰碰撞,2013/11/15,1,0.38,0.38
爱情碰碰撞,2013/11/16,2,0.29,0.67
爱情碰碰撞,2013/11/17,3,0.21,0.88
爱情碰碰撞,2013/11/18,4,0.25,1.13
爱情碰碰撞,2013/11/19,5,0.08,1.21
爱情碰碰撞,2013/11/20,6,0.07,1.28
爱情碰碰撞,2013/11/21,7,0.03,1.31
爱情碰碰撞,2013/11/23,9,0.04,1.35
爱情碰碰撞,2013/11/24,10,0.04,1.39
爱情碰碰撞,2013/11/29,15,0.02,1.44
爱情碰碰撞,2013/12/10,26,0.01,1.45
爱情碰碰撞,2013/12/11,27,0.02,1.48
爱情天梯,2013/10/31,0,0.19,0.46
爱情天梯,2013/11/01,0,0.23,0.69
爱情天梯,2013/11/02,0,0.37,1.06
爱情天梯,2013/11/03,0,0.22,1.28
爱情天梯,2013/11/04,0,0.1,1.38
爱情天梯,2013/11/05,0,0.15,1.53
爱情天梯,2013/11/06,0,0.15,1.68
爱情天梯,2013/11/07,0,0.15,1.82
爱情天梯,2013/11/09,0,0.1,1.97
爱情天梯,2013/11/10,0,0.03,2.0
爱情天梯,2013/11/11,0,0.04,2.04
爱情天梯,2013/11/12,0,0.03,2.08
爱情天梯,2013/11/13,0,0.02,2.1
爱情天梯,2013/11/14,0,0.04,2.14
爱情万岁,2014/02/10,0,0.02,0.02
爱情万岁,2014/02/11,0,0.02,0.03
爱情万岁,2014/02/12,0,0.01,0.04
爱情银行,2013/03/11,0,1.88,2.57
爱情银行,2013/03/14,1,103.52,106.09
爱情银行,2013/03/15,2,84.04,190.13
爱情银行,2013/03/16,3,130.71,320.84
爱情银行,2013/03/17,4,70.74,391.58
爱情银行,2013/03/18,5,29.43,421.01
爱情银行,2013/03/19,6,33.77,454.78
爱情银行,2013/03/20,7,31.7,486.48
爱情银行,2013/03/21,8,10.02,496.5
爱情银行,2013/03/22,9,4.06,500.57
爱情银行,2013/03/23,10,5.67,506.24
爱情银行,2013/03/24,11,5.1,511.34
爱情银行,2013/03/25,12,1.43,512.77
爱情银行,2013/03/26,13,1.56,514.32
爱情真可怕,2013/01/03,350,0.02,56.75
爱情真可怕,2013/02/07,385,0.02,56.8
爱情真可怕,2013/02/21,399,0.03,56.84
爱情真可怕,2013/05/07,474,0.0,56.93
爱情真可怕,2013/05/23,490,0.0,56.94
爱情真可怕,2013/05/27,494,0.0,56.94
爱情真可怕,2013/06/18,516,0.01,56.97
爱情真可怕,2013/07/03,531,0.01,56.99
爱情真可怕,2013/07/08,536,0.01,57.0
爱情真可怕,2013/10/15,635,0.01,57.05
爱情真可怕,2013/10/21,641,0.02,57.07
爱情真可怕,2013/10/22,642,0.02,57.08
爱情真可怕,2013/11/04,655,0.01,57.09
爱情真可怕,2013/12/14,695,0.01,57.11
爱上灰姑娘,2015/03/16,871,0.05,0.82
爱上灰姑娘,2015/03/17,872,0.08,0.9
爱上灰姑娘,2015/03/18,873,0.07,0.97
爱上灰姑娘,2015/03/19,874,0.06,1.03
爱上灰姑娘,2015/03/31,886,0.04,1.71
爱上灰姑娘,2015/04/01,887,0.04,1.75
爱上灰姑娘,2015/04/03,889,0.01,1.77
爱上灰姑娘,2015/04/05,891,0.02,1.78
爱神,2013/03/03,0,0.26,0.27
爱神,2013/03/07,0,5.05,9.34
爱神,2013/03/08,1,311.0,320.34
爱神,2013/03/09,2,226.1,546.44
爱神,2013/03/10,3,200.8,747.24
爱神,2013/03/11,4,89.37,836.61
爱神,2013/03/12,5,93.12,929.73
爱神,2013/03/13,6,89.27,1019.0
爱神,2013/03/14,7,33.61,1052.61
爱神,2013/03/15,8,31.05,1083.67
爱神,2013/03/16,9,48.64,1132.31
爱神,2013/03/17,10,27.15,1159.46
爱神,2013/03/18,11,10.37,1169.83
爱神,2013/03/19,12,12.8,1182.62
爱神有泪,2013/03/08,0,0.02,0.02
爱神有泪,2013/03/09,0,0.05,0.07
爱神有泪,2013/03/10,0,0.02,0.09
爱神有泪,2013/03/11,0,0.02,0.11
爱神有泪,2013/03/12,0,0.01,0.12
爱神有泪,2013/03/13,0,0.01,0.13
爱神有泪,2013/03/14,0,0.02,0.15
爱神有泪,2013/03/15,0,0.02,0.18
爱神有泪,2013/03/17,0,0.05,0.24
爱神有泪,2013/03/20,0,0.04,0.28
爱神有泪,2013/03/27,0,0.02,0.35
爱神有泪,2013/04/03,0,0.02,0.41
爱神有泪,2013/04/05,0,0.04,0.45
爱神有泪,2013/04/07,0,0.01,0.47
爱我就陪我看电影,2015/04/23,0,0.03,0.03
爱我就陪我看电影,2015/04/25,0,0.3,0.33
爱我就陪我看电影,2015/04/27,0,0.44,0.77
爱我就陪我看电影,2015/04/28,0,0.75,1.52
爱我就陪我看电影,2015/04/29,0,153.23,154.75
爱我就陪我看电影,2015/04/30,1,162.31,317.07
爱我就陪我看电影,2015/05/01,2,209.77,526.84
爱我就陪我看电影,2015/05/02,3,110.2,637.04
爱我就陪我看电影,2015/05/03,4,76.99,714.03
爱我就陪我看电影,2015/05/04,5,49.28,763.31
爱我就陪我看电影,2015/05/05,6,32.12,792.64
爱我就陪我看电影,2015/05/06,7,28.44,823.87
爱我就陪我看电影,2015/05/07,8,25.75,849.62
爱我就陪我看电影,2015/05/08,9,9.52,859.14
爱在旅途,2014/02/24,0,0.01,0.01
爱在旅途,2014/02/25,0,0.85,0.86
爱在旅途,2014/02/26,0,0.62,1.48
爱在旅途,2014/02/27,0,0.67,2.15
爱在旅途,2014/02/28,0,0.31,2.46
爱在旅途,2014/03/01,0,0.99,3.45
爱在旅途,2014/03/02,0,0.77,4.23
爱在旅途,2014/03/04,0,0.47,5.18
爱在旅途,2014/03/05,0,0.45,5.63
爱在旅途,2014/03/06,0,0.42,6.05
爱在旅途,2014/03/07,0,0.44,6.49
爱在旅途,2014/03/08,0,0.52,7.01
爱在旅途,2014/03/09,0,0.59,7.6
爱在旅途,2014/03/10,0,0.09,7.7
爱在那一天,2013/01/23,286,0.01,532.28
爱在那一天,2013/01/28,291,0.01,532.29
爱在那一天,2013/02/12,306,0.01,532.31
爱在那一天,2013/02/23,317,0.01,532.33
爱在那一天,2013/02/25,319,0.01,532.33
爱在那一天,2013/03/03,325,0.01,532.35
爱在那一天,2013/03/13,335,0.01,532.36
爱在那一天,2013/04/03,356,0.01,532.39
爱在那一天,2013/04/18,371,0.01,532.4
爱在那一天,2013/05/12,395,0.01,532.42
爱在那一天,2013/05/13,396,0.01,532.43
爱在那一天,2013/05/21,404,0.0,532.44
爱在那一天,2013/07/11,455,0.01,532.49
爱在那一天,2013/09/26,532,0.12,532.65
爱在深秋,2016/01/19,0,1.16,2.08
爱在深秋,2016/01/21,0,0.68,3.88
爱在深秋,2016/01/22,1,38.88,42.76
爱在深秋,2016/01/23,2,47.04,89.8
爱在深秋,2016/01/24,3,6.0,97.21
爱在深秋,2016/01/25,4,1.91,100.41
爱在深秋,2016/01/26,5,1.5,101.91
爱在深秋,2016/01/27,6,0.97,102.41
爱在深秋,2016/01/29,8,0.11,103.45
爱在深秋,2016/01/30,9,0.15,103.6
爱在深秋,2016/02/02,12,0.1,103.88
爱在深秋,2016/02/06,16,0.06,104.15
爱在深秋,2016/02/11,21,1.5,106.5
爱在深秋,2016/02/12,22,1.51,108.02
爱在他乡,2013/03/20,2124,0.02,0.02
爱在他乡,2013/03/21,2125,0.01,0.03
爱在他乡,2013/09/23,2311,0.03,0.08
爱在他乡,2013/11/25,2374,0.02,0.1
爱在他乡,2013/11/26,2375,0.02,0.12
爱在他乡,2013/12/20,2399,0.01,0.14
爱在他乡,2013/12/21,2400,0.02,0.16
爱在他乡,2013/12/22,2401,0.01,0.17
爱在他乡,2014/03/10,2479,0.04,0.21
爱在他乡,2014/03/19,2488,0.02,0.23
爱在他乡,2014/03/20,2489,0.0,0.23
爱在他乡,2014/03/21,2490,0.01,0.24
爱在他乡,2014/12/22,2766,0.15,0.39
爱在星空下,2016/08/24,0,1.63,1.63
爱在星空下,2016/08/26,1,16.9,18.88
爱在星空下,2016/08/27,2,6.97,25.85
爱在星空下,2016/08/28,3,5.66,31.65
爱在星空下,2016/08/29,4,2.43,34.12
爱在星空下,2016/08/30,5,7.27,41.39
爱在星空下,2016/08/31,6,7.07,48.47
爱在星空下,2016/09/01,7,6.27,54.74
爱在星空下,2016/09/02,8,6.11,60.87
爱在星空下,2016/09/03,9,8.78,69.64
爱在星空下,2016/09/04,10,7.07,76.72
爱在星空下,2016/09/05,11,5.03,82.78
爱在星空下,2016/09/06,12,4.21,86.99
爱在星空下,2016/09/07,13,5.81,92.79
爱之初体验,2015/07/20,0,0.42,0.42
爱之初体验,2015/07/22,0,0.14,0.56
爱之初体验,2015/07/23,0,0.34,0.9
爱之初体验,2015/07/24,0,0.71,1.61
爱之初体验,2015/07/25,0,0.25,1.86
爱之初体验,2015/07/26,0,0.51,2.37
爱之初体验,2015/07/28,0,0.92,3.3
爱之初体验,2015/07/29,0,0.09,3.39
爱之初体验,2015/07/30,0,0.08,3.46
爱之初体验,2015/07/31,0,0.51,3.97
爱之初体验,2015/08/01,0,0.47,4.44
爱之初体验,2015/08/02,0,0.04,4.48
爱之初体验,2015/08/03,0,3.44,7.93
爱之初体验,2015/08/04,0,3.67,11.6
安德的游戏,2014/01/06,0,19.22,19.22
安德的游戏,2014/01/07,1,1062.0,1081.22
安德的游戏,2014/01/08,2,997.87,2079.1
安德的游戏,2014/01/09,3,1002.38,3081.48
安德的游戏,2014/01/10,4,972.91,4054.39
安德的游戏,2014/01/11,5,1432.98,5487.37
安德的游戏,2014/01/12,6,1277.23,6764.59
安德的游戏,2014/01/13,7,590.91,7355.5
安德的游戏,2014/01/14,8,660.34,8015.84
安德的游戏,2014/01/15,9,646.5,8662.34
安德的游戏,2014/01/16,10,632.04,9294.38
安德的游戏,2014/01/17,11,400.52,9694.9
安德的游戏,2014/01/18,12,558.91,10253.81
安德的游戏,2014/01/19,13,494.07,10747.88
安娜卡列尼娜,2013/09/02,322,0.01,32.31
安娜卡列尼娜,2013/09/17,337,0.01,32.33
安娜卡列尼娜,2013/09/24,344,0.0,32.34
安娜卡列尼娜,2013/09/25,345,0.01,32.36
安娜卡列尼娜,2013/09/27,347,0.01,32.37
安娜卡列尼娜,2013/10/07,357,0.02,32.42
安娜卡列尼娜,2013/10/08,358,0.01,32.43
安娜卡列尼娜,2013/12/03,414,0.02,32.45
安娜卡列尼娜,2013/12/29,440,0.03,32.48
安娜卡列尼娜,2014/01/05,447,0.0,32.48
安娜卡列尼娜,2014/01/06,448,0.01,32.49
安娜卡列尼娜,2014/01/10,452,0.01,32.5
安娜卡列尼娜,2014/01/11,453,0.01,32.51
安娜卡列尼娜,2014/01/22,464,0.01,32.55
安妮：纽约奇缘,2015/01/09,1,68.9,68.72
安妮：纽约奇缘,2015/01/10,2,82.35,150.86
安妮：纽约奇缘,2015/01/11,3,72.6,223.42
安妮：纽约奇缘,2015/01/12,4,27.92,251.26
安妮：纽约奇缘,2015/01/13,5,25.53,276.73
安妮：纽约奇缘,2015/01/14,6,23.61,300.24
安妮：纽约奇缘,2015/01/15,7,11.96,312.18
安妮：纽约奇缘,2015/01/16,8,2.28,314.43
安妮：纽约奇缘,2015/01/17,9,4.86,319.26
安妮：纽约奇缘,2015/01/18,10,3.55,322.81
安妮：纽约奇缘,2015/01/19,11,1.31,324.11
安妮：纽约奇缘,2015/01/20,12,1.78,325.87
安妮：纽约奇缘,2015/01/21,13,1.71,327.6
安妮：纽约奇缘,2015/01/22,14,3.39,331.03
暗藏杀机,2013/08/25,0,0.46,0.46
暗恋99天,2013/01/10,0,1.08,1.16
暗恋99天,2013/01/11,1,82.12,83.28
暗恋99天,2013/01/12,2,125.04,208.31
暗恋99天,2013/01/13,3,116.49,324.8
暗恋99天,2013/01/14,4,76.96,401.76
暗恋99天,2013/01/15,5,42.71,444.47
暗恋99天,2013/01/16,6,29.99,474.46
暗恋99天,2013/01/17,7,30.03,504.49
暗恋99天,2013/01/18,8,34.09,538.57
暗恋99天,2013/01/19,9,43.57,582.14
